recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T13:50:47.292,57,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.18,71.137292,70.0,71.0,141.84397163120568,0.1959197274676455,19.29958199702094,-159.87282732100655,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:50:48.189,57,2,0195R0,0195R0,WAIT,HOLD,20599.36,20609.983535004856,20605.0,20610.0,2.426301103967002,0.9808510638297873,-0.007988844394727995,-2.4180198865233686,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:48.720,57,3,459580,459580,WAIT,HOLD,1073483.25,1073479.7158788848,1073515.0,1073520.0,0.04657585926638364,-0.0031582063530080314,-0.37526671924345284,0.32868922060942996,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:49.255,57,4,0162Z0,0162Z0,WAIT,HOLD,15312.04,15307.317128250561,15295.0,15300.0,3.268507926131721,-0.35064411472734947,4.780150688233102,-8.046562403694464,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:49.794,57,forced-5,0209D0,0209D0,HOLD_POSITION,HOLD,8664.65,8659.45121,8650.0,8660.0,11.554015020219525,-0.4761427425821973,-0.6337468584233016,-10.91432906173654,17.371163867979156,388.31199999991804,,,,,,,,,edge_below_threshold
2026-07-01T13:50:50.335,57,forced-6,0150K0,0150K0,WAIT,HOLD,11308.95,11302.164630000001,11280.0,11335.0,48.640282998010164,0.9629996042738425,-29.052284296799233,-19.610960135165826,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:50.885,57,forced-7,457990,457990,WAIT,HOLD,39576.04,39572.59714122201,39515.0,39565.0,12.645422357106728,0.4872819283526435,1.9197984895704188,-14.554804431072288,,,,,,,,,,,edge_below_threshold
2026-07-01T13:51:01.422,58,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.17,71.127298,70.0,71.0,141.84397163120568,0.19532715446553925,17.897207342249406,-158.49020442193603,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:51:02.328,58,2,0195R0,0195R0,WAIT,HOLD,20599.36,20587.000384,20615.0,20620.0,2.4251242876197403,-0.8826875919568415,-16.029346376098545,13.60062926979978,,,,,,,,,,,edge_below_threshold
2026-07-01T13:51:02.866,58,3,459580,459580,WAIT,HOLD,1073483.25,1073479.7043383862,1073515.0,1073520.0,0.04657585926638364,-0.0031761238792448114,-0.3753742287903438,0.3287967296555872,,,,,,,,,,,edge_below_threshold
2026-07-01T13:51:03.415,58,4,0162Z0,0162Z0,WAIT,HOLD,15307.55,15303.239888646276,15295.0,15300.0,3.268507926131721,-0.30585407185605784,2.117125961463763,-5.384407946443678,,,,,,,,,,,edge_below_threshold
