순위,날짜,종목코드,종목명,시장구분,업종명,등락률,KOSPI200_등락률,초과수익률
2430,2026-03-05,004105,태양금속우,KOSPI,운송장비·부품,1.98,9.63,-7.65
2431,2026-03-05,481850,신한글로벌액티브리츠,KOSPI,기타금융,1.97,9.63,-7.66
2432,2026-03-05,038620,위즈코프,KOSDAQ,유통,1.97,9.63,-7.66
2433,2026-03-05,037400,우리엔터프라이즈,KOSDAQ,유통,1.96,9.63,-7.67
2434,2026-03-05,317530,캐리소프트,KOSDAQ,오락·문화,1.95,9.63,-7.68
2435,2026-03-05,215200,메가스터디교육,KOSDAQ,일반서비스,1.95,9.63,-7.68
2436,2026-03-05,005745,크라운해태홀딩스우,KOSPI,기타금융,1.94,9.63,-7.69
2437,2026-03-05,027970,한국제지,KOSPI,종이·목재,1.93,9.63,-7.7
2438,2026-03-05,348030,모비릭스,KOSDAQ,IT 서비스,1.92,9.63,-7.71
2439,2026-03-05,001685,대상우,KOSPI,음식료·담배,1.92,9.63,-7.71
2440,2026-03-05,367000,플래티어,KOSDAQ,IT 서비스,1.92,9.63,-7.71
2441,2026-03-05,003230,삼양식품,KOSPI,음식료·담배,1.92,9.63,-7.71
2442,2026-03-05,039310,세중,KOSDAQ,IT 서비스,1.91,9.63,-7.72
2443,2026-03-05,071950,코아스,KOSPI,기타제조,1.91,9.63,-7.72
2444,2026-03-05,188260,세니젠,KOSDAQ,기타제조,1.91,9.63,-7.72
2445,2026-03-05,006840,AK홀딩스,KOSPI,기타금융,1.91,9.63,-7.72
2446,2026-03-05,034590,인천도시가스,KOSPI,전기·가스,1.89,9.63,-7.74
2447,2026-03-05,001630,종근당홀딩스,KOSPI,제약,1.89,9.63,-7.74
2448,2026-03-05,115530,씨엔플러스,KOSDAQ,전기·전자,1.88,9.63,-7.75
2449,2026-03-05,000225,유유제약1우,KOSPI,제약,1.87,9.63,-7.76
2450,2026-03-05,097955,CJ제일제당 우,KOSPI,음식료·담배,1.86,9.63,-7.77
2451,2026-03-05,073190,듀오백,KOSDAQ,기타제조,1.82,9.63,-7.81
2452,2026-03-05,224060,더코디,KOSDAQ,기계·장비,1.81,9.63,-7.82
2453,2026-03-05,403550,쏘카,KOSPI,일반서비스,1.78,9.63,-7.85
2454,2026-03-05,049830,승일,KOSDAQ,금속,1.77,9.63,-7.86
2455,2026-03-05,357430,마스턴프리미어리츠,KOSPI,부동산,1.76,9.63,-7.87
2456,2026-03-05,225590,패션플랫폼,KOSDAQ,섬유·의류,1.76,9.63,-7.87
2457,2026-03-05,383220,F&F,KOSPI,섬유·의류,1.76,9.63,-7.87
2458,2026-03-05,001795,대한제당우,KOSPI,음식료·담배,1.75,9.63,-7.88
2459,2026-03-05,026910,광진실업,KOSDAQ,금속,1.75,9.63,-7.88
2460,2026-03-05,111110,호전실업,KOSPI,섬유·의류,1.73,9.63,-7.9
2461,2026-03-05,290090,트윔,KOSDAQ,IT 서비스,1.72,9.63,-7.91
2462,2026-03-05,264900,크라운제과,KOSPI,음식료·담배,1.7,9.63,-7.93
2463,2026-03-05,067920,이글루,KOSDAQ,IT 서비스,1.7,9.63,-7.93
2464,2026-03-05,177830,파버나인,KOSDAQ,전기·전자,1.67,9.63,-7.96
2465,2026-03-05,011170,롯데케미칼,KOSPI,화학,1.67,9.63,-7.96
2466,2026-03-05,263750,펄어비스,KOSDAQ,IT 서비스,1.67,9.63,-7.96
2467,2026-03-05,900300,오가닉티코스메틱,KOSDAQ,금융,1.67,9.63,-7.96
2468,2026-03-05,043360,디지아이,KOSDAQ,전기·전자,1.61,9.63,-8.02
2469,2026-03-05,007070,GS리테일,KOSPI,유통,1.61,9.63,-8.02
2470,2026-03-05,131090,시큐브,KOSDAQ,IT 서비스,1.59,9.63,-8.04
2471,2026-03-05,032350,롯데관광개발,KOSPI,일반서비스,1.58,9.63,-8.05
2472,2026-03-05,035290,골드앤에스,KOSDAQ,오락·문화,1.57,9.63,-8.06
2473,2026-03-05,405920,나라셀라,KOSDAQ,유통,1.57,9.63,-8.06
2474,2026-03-05,007590,동방아그로,KOSPI,화학,1.56,9.63,-8.07
2475,2026-03-05,408920,메쎄이상,KOSDAQ,일반서비스,1.56,9.63,-8.07
2476,2026-03-05,033540,파라텍,KOSDAQ,기계·장비,1.54,9.63,-8.09
2477,2026-03-05,290740,액트로,KOSDAQ,전기·전자,1.53,9.63,-8.1
2478,2026-03-05,307870,비투엔,KOSDAQ,IT 서비스,1.5,9.63,-8.13
2479,2026-03-05,009770,삼정펄프,KOSPI,종이·목재,1.5,9.63,-8.13
2480,2026-03-05,009810,플레이그램,KOSPI,유통,1.49,9.63,-8.14
2481,2026-03-05,023450,동남합성,KOSPI,화학,1.48,9.63,-8.15
2482,2026-03-05,338100,NH프라임리츠,KOSPI,부동산,1.42,9.63,-8.21
2483,2026-03-05,276730,한울앤제주,KOSDAQ,음식료·담배,1.4,9.63,-8.23
2484,2026-03-05,051905,LG생활건강우,KOSPI,화학,1.32,9.63,-8.31
2485,2026-03-05,000180,성창기업지주,KOSPI,일반서비스,1.3,9.63,-8.33
2486,2026-03-05,046310,백금T&A,KOSDAQ,전기·전자,1.27,9.63,-8.36
2487,2026-03-05,075180,새론오토모티브,KOSPI,운송장비·부품,1.26,9.63,-8.37
2488,2026-03-05,038010,제일테크노스,KOSDAQ,금속,1.2,9.63,-8.43
2489,2026-03-05,018120,진로발효,KOSDAQ,음식료·담배,1.16,9.63,-8.47
2490,2026-03-05,310870,디와이씨,KOSDAQ,운송장비·부품,1.16,9.63,-8.47
2491,2026-03-05,024070,WISCOM,KOSPI,화학,1.15,9.63,-8.48
2492,2026-03-05,003080,SB성보,KOSPI,화학,1.15,9.63,-8.48
2493,2026-03-05,451700,엔에이치스팩29호,KOSDAQ,금융,1.15,9.63,-8.48
2494,2026-03-05,069960,현대백화점,KOSPI,유통,1.1,9.63,-8.53
2495,2026-03-05,011780,금호석유화학,KOSPI,화학,1.08,9.63,-8.55
2496,2026-03-05,138070,신진에스엠,KOSDAQ,금속,1.05,9.63,-8.58
2497,2026-03-05,205500,넥써쓰,KOSDAQ,IT 서비스,0.97,9.63,-8.66
2498,2026-03-05,469900,하나31호스팩,KOSDAQ,금융,0.96,9.63,-8.67
2499,2026-03-05,197140,디지캡,KOSDAQ,IT 서비스,0.96,9.63,-8.67
2500,2026-03-05,021240,코웨이,KOSPI,일반서비스,0.95,9.63,-8.68
2501,2026-03-05,475250,하나33호스팩,KOSDAQ,금융,0.95,9.63,-8.68
2502,2026-03-05,169330,엠브레인,KOSDAQ,일반서비스,0.92,9.63,-8.71
2503,2026-03-05,206400,베노티앤알,KOSDAQ,건설,0.91,9.63,-8.72
2504,2026-03-05,001067,JW중외제약2우B,KOSPI,제약,0.87,9.63,-8.76
2505,2026-03-05,037760,쎄니트,KOSDAQ,금속,0.87,9.63,-8.76
2506,2026-03-05,031440,신세계푸드,KOSPI,일반서비스,0.84,9.63,-8.79
2507,2026-03-05,100250,진양홀딩스,KOSPI,화학,0.83,9.63,-8.8
2508,2026-03-05,277410,인산가,KOSDAQ,음식료·담배,0.82,9.63,-8.81
2509,2026-03-05,128820,대성산업,KOSPI,유통,0.77,9.63,-8.86
2510,2026-03-05,0115H0,삼성스팩13호,KOSDAQ,금융,0.75,9.63,-8.88
2511,2026-03-05,0096B0,삼성스팩12호,KOSDAQ,금융,0.75,9.63,-8.88
2512,2026-03-05,0105P0,유진스팩12호,KOSDAQ,금융,0.75,9.63,-8.88
2513,2026-03-05,473950,에스케이증권제13호스팩,KOSDAQ,금융,0.74,9.63,-8.89
2514,2026-03-05,004970,신라교역,KOSPI,"농업, 임업 및 어업",0.74,9.63,-8.89
2515,2026-03-05,0071M0,삼성스팩11호,KOSDAQ,금융,0.74,9.63,-8.89
2516,2026-03-05,466690,키움히어로제1호스팩,KOSDAQ,금융,0.74,9.63,-8.89
2517,2026-03-05,0091W0,신영스팩11호,KOSDAQ,금융,0.73,9.63,-8.9
2518,2026-03-05,478390,KB제29호스팩,KOSDAQ,금융,0.72,9.63,-8.91
2519,2026-03-05,024090,디씨엠,KOSPI,금속,0.67,9.63,-8.96
2520,2026-03-05,039570,HDC랩스,KOSPI,건설,0.62,9.63,-9.01
2521,2026-03-05,009460,한창제지,KOSPI,종이·목재,0.6,9.63,-9.03
2522,2026-03-05,003465,유화증권우,KOSPI,증권,0.57,9.63,-9.06
2523,2026-03-05,010955,S-Oil우,KOSPI,화학,0.51,9.63,-9.12
2524,2026-03-05,0096D0,미래에셋비전스팩9호,KOSDAQ,금융,0.5,9.63,-9.13
2525,2026-03-05,303530,이노뎁,KOSDAQ,IT 서비스,0.5,9.63,-9.13
2526,2026-03-05,0041J0,엘에스스팩1호,KOSDAQ,금융,0.5,9.63,-9.13
2527,2026-03-05,111710,남화산업,KOSDAQ,오락·문화,0.5,9.63,-9.13
2528,2026-03-05,079650,서산,KOSDAQ,비금속,0.49,9.63,-9.14
2529,2026-03-05,482680,미래에셋비전스팩7호,KOSDAQ,금융,0.49,9.63,-9.14
2530,2026-03-05,496070,신한제16호스팩,KOSDAQ,금융,0.49,9.63,-9.14
2531,2026-03-05,473000,에스케이증권제12호스팩,KOSDAQ,금융,0.49,9.63,-9.14
2532,2026-03-05,0054V0,엔에이치스팩32호,KOSDAQ,금융,0.49,9.63,-9.14
2533,2026-03-05,489480,키움제11호스팩,KOSDAQ,금융,0.48,9.63,-9.15
2534,2026-03-05,487720,키움제10호스팩,KOSDAQ,금융,0.48,9.63,-9.15
2535,2026-03-05,477470,미래에셋비전스팩5호,KOSDAQ,금융,0.47,9.63,-9.16
2536,2026-03-05,0099X0,IBKS제25호스팩,KOSDAQ,금융,0.47,9.63,-9.16
2537,2026-03-05,489210,교보17호스팩,KOSDAQ,금융,0.47,9.63,-9.16
2538,2026-03-05,067770,세진티에스,KOSDAQ,전기·전자,0.46,9.63,-9.17
2539,2026-03-05,017390,서울가스,KOSPI,전기·가스,0.45,9.63,-9.18
2540,2026-03-05,008470,부스타,KOSDAQ,금속,0.42,9.63,-9.21
2541,2026-03-05,066900,디에이피,KOSDAQ,전기·전자,0.41,9.63,-9.22
2542,2026-03-05,271560,오리온,KOSPI,음식료·담배,0.4,9.63,-9.23
2543,2026-03-05,256150,한독크린텍,KOSDAQ,기계·장비,0.39,9.63,-9.24
2544,2026-03-05,019685,대교우B,KOSPI,일반서비스,0.38,9.63,-9.25
2545,2026-03-05,239610,에이치엘사이언스,KOSDAQ,음식료·담배,0.38,9.63,-9.25
2546,2026-03-05,279570,케이뱅크,KOSPI,은행,0.36,9.63,-9.27
2547,2026-03-05,005725,넥센우,KOSPI,화학,0.34,9.63,-9.29
2548,2026-03-05,002690,동일제강,KOSPI,금속,0.33,9.63,-9.3
2549,2026-03-05,0101C0,하나36호스팩,KOSDAQ,금융,0.3,9.63,-9.33
2550,2026-03-05,0097F0,미래에셋비전스팩10호,KOSDAQ,금융,0.3,9.63,-9.33
2551,2026-03-05,18064K,한진칼우,KOSPI,기타금융,0.27,9.63,-9.36
2552,2026-03-05,352700,씨앤투스,KOSDAQ,화학,0.26,9.63,-9.37
2553,2026-03-05,498390,한화플러스제5호스팩,KOSDAQ,금융,0.25,9.63,-9.38
2554,2026-03-05,0099W0,미래에셋비전스팩11호,KOSDAQ,금융,0.25,9.63,-9.38
2555,2026-03-05,493790,유안타제17호스팩,KOSDAQ,금융,0.25,9.63,-9.38
2556,2026-03-05,478110,이베스트스팩6호,KOSDAQ,금융,0.25,9.63,-9.38
2557,2026-03-05,477340,에이치엠씨제7호스팩,KOSDAQ,금융,0.25,9.63,-9.38
2558,2026-03-05,0072Z0,KB제33호스팩,KOSDAQ,금융,0.25,9.63,-9.38
2559,2026-03-05,0093G0,미래에셋비전스팩8호,KOSDAQ,금융,0.25,9.63,-9.38
2560,2026-03-05,472230,에스케이증권제11호스팩,KOSDAQ,금융,0.24,9.63,-9.39
2561,2026-03-05,455310,한화플러스제4호스팩,KOSDAQ,금융,0.24,9.63,-9.39
2562,2026-03-05,0098T0,교보19호스팩,KOSDAQ,금융,0.24,9.63,-9.39
2563,2026-03-05,486630,KB제30호스팩,KOSDAQ,금융,0.24,9.63,-9.39
2564,2026-03-05,458610,한국제12호스팩,KOSDAQ,금융,0.24,9.63,-9.39
2565,2026-03-05,488060,유진스팩11호,KOSDAQ,금융,0.24,9.63,-9.39
2566,2026-03-05,0004Y0,디비금융제14호스팩,KOSDAQ,금융,0.24,9.63,-9.39
2567,2026-03-05,105330,케이엔더블유,KOSDAQ,운송장비·부품,0.16,9.63,-9.47
2568,2026-03-05,218150,미래생명자원,KOSDAQ,음식료·담배,0.15,9.63,-9.48
2569,2026-03-05,004080,신흥,KOSPI,유통,0.15,9.63,-9.48
2570,2026-03-05,36328K,티와이홀딩스우,KOSPI,기타금융,0.13,9.63,-9.5
2571,2026-03-05,452670,상상인제4호스팩,KOSDAQ,금융,0.1,9.63,-9.53
2572,2026-03-05,012510,더존비즈온,KOSPI,IT 서비스,0.08,9.63,-9.55
2573,2026-03-05,469880,하나30호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2574,2026-03-05,263050,유틸렉스,KOSDAQ,제약,0.0,9.63,-9.63
2575,2026-03-05,444920,유안타제11호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2576,2026-03-05,002410,범양건영,KOSPI,건설,0.0,9.63,-9.63
2577,2026-03-05,294090,이오플로우,KOSDAQ,의료·정밀기기,0.0,9.63,-9.63
2578,2026-03-05,140910,에이리츠,KOSPI,부동산,0.0,9.63,-9.63
2579,2026-03-05,195990,에이비프로바이오,KOSDAQ,기계·장비,0.0,9.63,-9.63
2580,2026-03-05,230360,에코마케팅,KOSDAQ,일반서비스,0.0,9.63,-9.63
2581,2026-03-05,003060,에이프로젠바이오로직스,KOSPI,제약,0.0,9.63,-9.63
2582,2026-03-05,001570,금양,KOSPI,화학,0.0,9.63,-9.63
2583,2026-03-05,020760,일진디스플,KOSPI,전기·전자,0.0,9.63,-9.63
2584,2026-03-05,007575,일양약품우,KOSPI,제약,0.0,9.63,-9.63
2585,2026-03-05,241820,피씨엘,KOSDAQ,제약,0.0,9.63,-9.63
2586,2026-03-05,060230,제이케이시냅스,KOSDAQ,화학,0.0,9.63,-9.63
2587,2026-03-05,412540,제일엠앤에스,KOSDAQ,기계·장비,0.0,9.63,-9.63
2588,2026-03-05,464440,한국제13호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2589,2026-03-05,234920,자이글,KOSDAQ,전기·전자,0.0,9.63,-9.63
2590,2026-03-05,465320,교보15호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2591,2026-03-05,008600,윌비스,KOSPI,유통,0.0,9.63,-9.63
2592,2026-03-05,043090,더테크놀로지,KOSDAQ,유통,0.0,9.63,-9.63
2593,2026-03-05,481890,엔에이치스팩31호,KOSDAQ,금융,0.0,9.63,-9.63
2594,2026-03-05,097780,에코볼트,KOSDAQ,운송장비·부품,0.0,9.63,-9.63
2595,2026-03-05,019490,엑시큐어하이트론,KOSPI,전기·전자,0.0,9.63,-9.63
2596,2026-03-05,277070,린드먼아시아,KOSDAQ,금융,0.0,9.63,-9.63
2597,2026-03-05,347740,피엔케이피부임상연구센타,KOSDAQ,일반서비스,0.0,9.63,-9.63
2598,2026-03-05,487360,신한제14호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2599,2026-03-05,474660,신한제12호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2600,2026-03-05,472220,신영스팩10호,KOSDAQ,금융,0.0,9.63,-9.63
2601,2026-03-05,258830,세종메디칼,KOSDAQ,의료·정밀기기,0.0,9.63,-9.63
2602,2026-03-05,269620,시스웍,KOSDAQ,의료·정밀기기,0.0,9.63,-9.63
2603,2026-03-05,060240,스타코링크,KOSDAQ,운송장비·부품,0.0,9.63,-9.63
2604,2026-03-05,245620,EDGC,KOSDAQ,일반서비스,0.0,9.63,-9.63
2605,2026-03-05,068790,DMS,KOSDAQ,기계·장비,0.0,9.63,-9.63
2606,2026-03-05,032685,소프트센우,KOSDAQ,IT 서비스,0.0,9.63,-9.63
2607,2026-03-05,352770,셀레스트라,KOSDAQ,일반서비스,0.0,9.63,-9.63
2608,2026-03-05,068940,셀피글로벌,KOSDAQ,전기·전자,0.0,9.63,-9.63
2609,2026-03-05,204630,스튜디오산타클로스,KOSDAQ,오락·문화,0.0,9.63,-9.63
2610,2026-03-05,246250,에스엘에스바이오,KOSDAQ,일반서비스,0.0,9.63,-9.63
2611,2026-03-05,0088D0,메리츠제1호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2612,2026-03-05,222160,NPX,KOSDAQ,기계·장비,0.0,9.63,-9.63
2613,2026-03-05,217480,에스디생명공학,KOSDAQ,화학,0.0,9.63,-9.63
2614,2026-03-05,002210,동성제약,KOSPI,제약,0.0,9.63,-9.63
2615,2026-03-05,066790,씨씨에스,KOSDAQ,오락·문화,0.0,9.63,-9.63
2616,2026-03-05,036180,지더블유바이텍,KOSDAQ,유통,0.0,9.63,-9.63
2617,2026-03-05,064090,인크레더블버즈,KOSDAQ,유통,0.0,9.63,-9.63
2618,2026-03-05,484130,하나34호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2619,2026-03-05,001840,이화공영,KOSDAQ,건설,0.0,9.63,-9.63
2620,2026-03-05,474490,유안타제16호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2621,2026-03-05,066410,버킷스튜디오,KOSDAQ,통신,0.0,9.63,-9.63
2622,2026-03-05,011810,STX,KOSPI,유통,0.0,9.63,-9.63
2623,2026-03-05,007570,일양약품,KOSPI,제약,0.0,9.63,-9.63
2624,2026-03-05,001080,만호제강,KOSPI,금속,0.0,9.63,-9.63
2625,2026-03-05,182400,엔케이맥스,KOSDAQ,제약,0.0,9.63,-9.63
2626,2026-03-05,074610,이엔플러스,KOSPI,기계·장비,0.0,9.63,-9.63
2627,2026-03-05,214610,롤링스톤,KOSDAQ,의료·정밀기기,0.0,9.63,-9.63
2628,2026-03-05,377460,위니아에이드,KOSDAQ,일반서비스,0.0,9.63,-9.63
2629,2026-03-05,244460,올리패스,KOSDAQ,제약,0.0,9.63,-9.63
2630,2026-03-05,482520,교보16호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2631,2026-03-05,192410,오늘이엔엠,KOSDAQ,전기·전자,0.0,9.63,-9.63
2632,2026-03-05,080720,한국유니온제약,KOSDAQ,제약,0.0,9.63,-9.63
2633,2026-03-05,005030,부산주공,KOSPI,운송장비·부품,0.0,9.63,-9.63
2634,2026-03-05,149980,하이로닉,KOSDAQ,의료·정밀기기,0.0,9.63,-9.63
2635,2026-03-05,0037T0,KB제32호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2636,2026-03-05,053350,이니텍,KOSDAQ,IT 서비스,0.0,9.63,-9.63
2637,2026-03-05,032980,바이온,KOSDAQ,유통,0.0,9.63,-9.63
2638,2026-03-05,121800,비덴트,KOSDAQ,전기·전자,0.0,9.63,-9.63
2639,2026-03-05,492220,KB제31호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2640,2026-03-05,298000,효성화학,KOSPI,화학,0.0,9.63,-9.63
2641,2026-03-05,139050,BF랩스,KOSDAQ,IT 서비스,0.0,9.63,-9.63
2642,2026-03-05,230980,비유테크놀러지,KOSDAQ,IT 서비스,0.0,9.63,-9.63
2643,2026-03-05,119650,KC코트렐,KOSPI,기계·장비,0.0,9.63,-9.63
2644,2026-03-05,131100,티엔엔터테인먼트,KOSDAQ,오락·문화,0.0,9.63,-9.63
2645,2026-03-05,009440,KC그린홀딩스,KOSPI,기타금융,0.0,9.63,-9.63
2646,2026-03-05,007330,푸른저축은행,KOSDAQ,금융,0.0,9.63,-9.63
2647,2026-03-05,196490,디에이테크놀로지,KOSDAQ,기계·장비,0.0,9.63,-9.63
2648,2026-03-05,015590,DKME,KOSPI,기계·장비,0.0,9.63,-9.63
2649,2026-03-05,004380,삼익THK,KOSPI,기계·장비,0.0,9.63,-9.63
2650,2026-03-05,007610,선도전기,KOSPI,전기·전자,0.0,9.63,-9.63
2651,2026-03-05,482690,대신밸런스제19호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2652,2026-03-05,043220,티에스넥스젠,KOSDAQ,기계·장비,0.0,9.63,-9.63
2653,2026-03-05,079970,투비소프트,KOSDAQ,IT 서비스,0.0,9.63,-9.63
2654,2026-03-05,477380,미래에셋비전스팩4호,KOSDAQ,금융,0.0,9.63,-9.63
2655,2026-03-05,900270,헝셩그룹,KOSDAQ,금융,0.0,9.63,-9.63
2656,2026-03-05,016790,현대사료,KOSDAQ,음식료·담배,0.0,9.63,-9.63
2657,2026-03-05,471050,대신밸런스제17호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2658,2026-03-05,001470,삼부토건,KOSPI,건설,0.0,9.63,-9.63
2659,2026-03-05,0068Y0,비엔케이제3호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2660,2026-03-05,0044K0,삼성스팩10호,KOSDAQ,금융,0.0,9.63,-9.63
2661,2026-03-05,004450,삼화왕관,KOSPI,금속,0.0,9.63,-9.63
2662,2026-03-05,065570,삼영이엔씨,KOSDAQ,전기·전자,0.0,9.63,-9.63
2663,2026-03-05,008110,대동전자,KOSPI,전기·전자,0.0,9.63,-9.63
2664,2026-03-05,024950,삼천리자전거,KOSDAQ,유통,0.0,9.63,-9.63
2665,2026-03-05,099520,DGI,KOSDAQ,전기·전자,0.0,9.63,-9.63
2666,2026-03-05,046070,코다코,KOSDAQ,운송장비·부품,0.0,9.63,-9.63
2667,2026-03-05,036690,코맥스,KOSDAQ,전기·전자,0.0,9.63,-9.63
2668,2026-03-05,082660,코스나인,KOSDAQ,화학,0.0,9.63,-9.63
2669,2026-03-05,065150,대산F&B,KOSDAQ,유통,0.0,9.63,-9.63
2670,2026-03-05,217620,선샤인푸드,KOSDAQ,일반서비스,0.0,9.63,-9.63
2671,2026-03-05,005110,한창,KOSPI,유통,0.0,9.63,-9.63
2672,2026-03-05,035890,서희건설,KOSDAQ,건설,0.0,9.63,-9.63
2673,2026-03-05,068240,다원시스,KOSDAQ,전기·전자,0.0,9.63,-9.63
2674,2026-03-05,073640,테라사이언스,KOSDAQ,금속,0.0,9.63,-9.63
2675,2026-03-05,101390,아이엠,KOSDAQ,전기·전자,0.0,9.63,-9.63
2676,2026-03-05,203690,아크솔루션스,KOSDAQ,종이·목재,0.0,9.63,-9.63
2677,2026-03-05,091970,나노캠텍,KOSDAQ,화학,0.0,9.63,-9.63
2678,2026-03-05,418250,시큐레터,KOSDAQ,IT 서비스,0.0,9.63,-9.63
2679,2026-03-05,204210,스타에스엠리츠,KOSPI,부동산,0.0,9.63,-9.63
2680,2026-03-05,006380,카프로,KOSPI,화학,0.0,9.63,-9.63
2681,2026-03-05,284620,카이노스메드,KOSDAQ,일반서비스,0.0,9.63,-9.63
2682,2026-03-05,106520,노블엠앤비,KOSDAQ,의료·정밀기기,0.0,9.63,-9.63
2683,2026-03-05,452980,신한제11호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2684,2026-03-05,487830,신한제15호스팩,KOSDAQ,금융,0.0,9.63,-9.63
2685,2026-03-05,175250,아이큐어,KOSDAQ,제약,0.0,9.63,-9.63
2686,2026-03-05,227100,프로브잇,KOSDAQ,부동산,0.0,9.63,-9.63
2687,2026-03-05,477760,DB금융스팩12호,KOSDAQ,금융,0.0,9.63,-9.63
2688,2026-03-05,000300,DH오토넥스,KOSPI,운송장비·부품,0.0,9.63,-9.63
2689,2026-03-05,054180,메디콕스,KOSDAQ,운송장비·부품,0.0,9.63,-9.63
2690,2026-03-05,900120,씨엑스아이,KOSDAQ,금융,0.0,9.63,-9.63
2691,2026-03-05,030350,드래곤플라이,KOSDAQ,IT 서비스,0.0,9.63,-9.63
2692,2026-03-05,002787,진흥기업2우B,KOSPI,건설,0.0,9.63,-9.63
2693,2026-03-05,096610,알에프세미,KOSDAQ,전기·전자,0.0,9.63,-9.63
2694,2026-03-05,041590,플래스크,KOSDAQ,건설,0.0,9.63,-9.63
2695,2026-03-05,070590,한솔인티큐브,KOSDAQ,IT 서비스,-0.06,9.63,-9.69
2696,2026-03-05,26490K,크라운제과우,KOSPI,음식료·담배,-0.11,9.63,-9.74
2697,2026-03-05,462020,에이치엠씨제6호스팩,KOSDAQ,금융,-0.14,9.63,-9.77
2698,2026-03-05,006650,대한유화,KOSPI,화학,-0.15,9.63,-9.78
2699,2026-03-05,031510,오스템,KOSDAQ,운송장비·부품,-0.19,9.63,-9.82
2700,2026-03-05,043340,에쎈테크,KOSDAQ,기계·장비,-0.19,9.63,-9.82
2701,2026-03-05,145270,케이탑리츠,KOSPI,부동산,-0.22,9.63,-9.85
2702,2026-03-05,475240,하나32호스팩,KOSDAQ,금융,-0.23,9.63,-9.86
2703,2026-03-05,469480,IBKS제24호스팩,KOSDAQ,금융,-0.23,9.63,-9.86
2704,2026-03-05,474930,신한제13호스팩,KOSDAQ,금융,-0.23,9.63,-9.86
2705,2026-03-05,464680,KB제27호스팩,KOSDAQ,금융,-0.24,9.63,-9.87
2706,2026-03-05,457940,에스케이증권제10호스팩,KOSDAQ,금융,-0.24,9.63,-9.87
2707,2026-03-05,489730,디비금융제13호스팩,KOSDAQ,금융,-0.24,9.63,-9.87
2708,2026-03-05,473050,유안타제15호스팩,KOSDAQ,금융,-0.24,9.63,-9.87
2709,2026-03-05,457630,대신밸런스제16호스팩,KOSDAQ,금융,-0.24,9.63,-9.87
2710,2026-03-05,0041L0,하나35호스팩,KOSDAQ,금융,-0.25,9.63,-9.88
2711,2026-03-05,298540,더네이쳐홀딩스,KOSDAQ,섬유·의류,-0.27,9.63,-9.9
2712,2026-03-05,089860,롯데렌탈,KOSPI,일반서비스,-0.31,9.63,-9.94
2713,2026-03-05,065690,파커스,KOSDAQ,화학,-0.31,9.63,-9.94
2714,2026-03-05,032540,TJ미디어,KOSDAQ,전기·전자,-0.32,9.63,-9.95
2715,2026-03-05,203450,유니온바이오메트릭스,KOSDAQ,전기·전자,-0.32,9.63,-9.95
2716,2026-03-05,089230,THE E&M,KOSDAQ,IT 서비스,-0.36,9.63,-9.99
2717,2026-03-05,095700,제넥신,KOSDAQ,일반서비스,-0.43,9.63,-10.06
2718,2026-03-05,467930,IBKS제23호스팩,KOSDAQ,금융,-0.46,9.63,-10.09
2719,2026-03-05,468760,유진스팩10호,KOSDAQ,금융,-0.47,9.63,-10.1
2720,2026-03-05,479880,한국제15호스팩,KOSDAQ,금융,-0.48,9.63,-10.11
2721,2026-03-05,221980,케이디켐,KOSDAQ,화학,-0.49,9.63,-10.12
2722,2026-03-05,478440,미래에셋비전스팩6호,KOSDAQ,금융,-0.49,9.63,-10.12
2723,2026-03-05,006740,블루산업개발,KOSPI,종이·목재,-0.56,9.63,-10.19
2724,2026-03-05,193250,링크드,KOSDAQ,전기·전자,-0.58,9.63,-10.21
2725,2026-03-05,079170,한창산업,KOSDAQ,금속,-0.62,9.63,-10.25
2726,2026-03-05,096870,엘디티,KOSDAQ,전기·전자,-0.68,9.63,-10.31
2727,2026-03-05,002420,세기상사,KOSPI,유통,-0.71,9.63,-10.34
2728,2026-03-05,0041B0,교보18호스팩,KOSDAQ,금융,-0.72,9.63,-10.35
2729,2026-03-05,153460,네이블,KOSDAQ,IT 서비스,-0.73,9.63,-10.36
2730,2026-03-05,044780,에이치케이,KOSDAQ,기계·장비,-0.75,9.63,-10.38
2731,2026-03-05,002310,아세아제지,KOSPI,종이·목재,-0.76,9.63,-10.39
2732,2026-03-05,002600,조흥,KOSPI,음식료·담배,-0.77,9.63,-10.4
2733,2026-03-05,368970,오에스피,KOSDAQ,음식료·담배,-0.91,9.63,-10.54
