BaseDate,SellDate,leader,n_selected,n_priced,basket_return,win,top_codes,year
2018-06-22,2018-06-29,CP_LV,10,10,-0.003820666933858874,0,"A036630,A006800,A060250,A018880,A064960,A200670,A036570,A102940,A078520,A003520",2018
2018-06-29,2018-07-06,CP_S,10,9,0.02640402798996555,1,"A168330,A025980,A034120,A115450,A003030,A031390,A025540,A007390,A222040,A036930",2018
2018-07-06,2018-07-13,CP_G,10,9,-0.006558068188984572,0,"A031980,A285130,A018670,A028150,A272290,A036420,A071840,A023530,A047050,A057050",2018
2018-07-13,2018-07-20,CP_LV,10,10,-0.042766416280465826,0,"A001800,A192400,A170900,A285130,A003520,A071050,A102940,A000640,A011070,A063080",2018
2018-07-20,2018-07-27,CP_V,10,9,0.04100458567916971,1,"A007070,A112040,A217480,A267980,A014820,A069080,A005610,A035760,A003410,A047810",2018
2018-07-27,2018-08-03,CP_S,10,10,0.03377273943926051,1,"A087010,A006120,A078160,A065660,A022100,A115450,A003230,A082270,A031980,A028300",2018
2018-08-03,2018-08-10,CP_LV,10,9,-0.004910545133755452,0,"A000070,A047810,A007070,A010120,A108790,A102710,A046890,A030000,A025900,A004430",2018
2018-08-10,2018-08-17,CP_S,10,10,-0.013779607606314737,0,"A003300,A019210,A089600,A064760,A069260,A009450,A095610,A265520,A105630,A031980",2018
2018-08-17,2018-08-24,CP_G,10,9,0.007386006534349349,1,"A039030,A008060,A034310,A034120,A088350,A243070,A009410,A000060,A047810,A009970",2018
2018-08-24,2018-08-31,CP_S,10,10,0.034526055545167154,1,"A298000,A034830,A037560,A090460,A108320,A144510,A298020,A025980,A023590,A006840",2018
2018-08-31,2018-09-07,CP_V,10,9,0.018527279312177593,1,"A027410,A016170,A034120,A009240,A002020,A042660,A005850,A079430,A025860,A000720",2018
2018-09-07,2018-09-14,CP_S,10,10,0.017026240049520525,1,"A065660,A115450,A038540,A049950,A025620,A095610,A066970,A066700,A096530,A039030",2018
2018-09-14,2018-09-21,CP_MOM,10,8,-0.010177717809845,0,"A065620,A014620,A023160,A079430,A085370,A280360,A010950,A241710,A007390,A025900",2018
2018-09-21,2018-09-28,CP_LV,10,8,-0.010308955112769996,0,"A069080,A049950,A080420,A033270,A085370,A091700,A102710,A063080,A000990,A010620",2018
2018-09-28,2018-10-05,CP_LV,10,10,-0.054479299691134554,0,"A206640,A058820,A027410,A010060,A214370,A051370,A038540,A012330,A058470,A003090",2018
2018-10-05,2018-10-12,CP_LV,10,9,-0.08044232487179864,0,"A073240,A003520,A053800,A032350,A102460,A042670,A027050,A001800,A079430,A063080",2018
2018-10-12,2018-10-19,CP_G,10,10,-0.0168313699668561,0,"A004990,A006040,A298000,A009970,A103140,A280360,A123890,A080160,A018880,A058470",2018
2018-10-19,2018-10-26,CP_LV,10,10,-0.07021500594283879,0,"A034310,A027050,A003230,A192080,A012450,A249420,A043150,A104830,A263750,A032350",2018
2018-10-26,2018-11-02,CP_G,10,9,0.01488772964539542,1,"A042670,A052690,A019680,A298040,A241560,A008060,A005380,A036460,A175330,A047050",2018
2018-11-02,2018-11-09,CP_LV,10,10,-0.0002110738457210992,0,"A004990,A280360,A000070,A042660,A051370,A004020,A007070,A018000,A036460,A001800",2018
2018-11-09,2018-11-16,CP_G,10,10,0.002427391843575266,1,"A298020,A020560,A298000,A089600,A001430,A078930,A005830,A051500,A036460,A031440",2018
2018-11-16,2018-11-23,CP_LV,10,10,-0.012732121288720222,0,"A001120,A001440,A013030,A008930,A068240,A018000,A009410,A064760,A079550,A114090",2018
2018-11-23,2018-11-30,CP_V,10,10,0.04128197894286665,1,"A267270,A102710,A013030,A012330,A095610,A007700,A204320,A265520,A032830,A064760",2018
2018-11-30,2018-12-07,CP_LV,10,9,0.0019305897373982856,1,"A001440,A011200,A002990,A001520,A004020,A108320,A000720,A042670,A047040,A006360",2018
2018-12-07,2018-12-14,CP_V,10,10,0.02542217635305083,1,"A064760,A192400,A089600,A178920,A237880,A024720,A004170,A226320,A056190,A035600",2018
2018-12-14,2018-12-21,CP_Q,10,9,0.059837243296270715,1,"A000060,A000070,A069960,A069620,A069260,A069080,A068760,A068270,A068240,A067630",2018
2018-12-21,2018-12-28,CP_G,10,10,-0.011930426240474934,0,"A009420,A097230,A078930,A119610,A009830,A008060,A035810,A284740,A010950,A001430",2018
2018-12-28,2019-01-04,CP_MOM,10,10,-0.02904440874341897,0,"A006730,A294870,A038540,A085620,A032350,A065660,A034310,A105630,A036630,A080160",2018
2019-01-04,2019-01-11,CP_S,10,10,0.06537293354933632,1,"A240810,A241590,A039030,A115450,A093370,A006840,A098460,A272290,A007390,A284740",2019
2019-01-11,2019-01-18,CP_V,10,8,0.0023258215813641986,1,"A004990,A005830,A017670,A078340,A034120,A032640,A007070,A049770,A002270,A005180",2019
2019-01-18,2019-01-25,CP_S,10,9,0.03247680949519474,1,"A079550,A066970,A065660,A115390,A298000,A018250,A098460,A067630,A271980,A090460",2019
2019-01-25,2019-02-01,CP_Q,10,9,0.03558210659865434,1,"A000060,A058820,A069620,A069260,A069080,A068760,A068270,A068240,A067630,A067390",2019
2019-02-01,2019-02-08,CP_MOM,10,10,-0.008445140486346269,0,"A175330,A267260,A021240,A003520,A294870,A041960,A058820,A267270,A038540,A053800",2019
2019-02-08,2019-02-15,CP_S,10,10,0.04555794692487154,1,"A005690,A039130,A024720,A103140,A001820,A226320,A114090,A145020,A069080,A200130",2019
2019-02-15,2019-02-22,CP_Q,10,9,0.003706895303868264,1,"A000060,A058820,A069620,A069260,A069080,A068760,A068270,A068240,A067630,A067390",2019
2019-02-22,2019-02-28,CP_S,10,10,-0.03780356922497091,0,"A034020,A045390,A001820,A145720,A200230,A087010,A092040,A215200,A003000,A009450",2019
2019-02-28,2019-03-08,CP_Q,10,10,-0.0005858274863685065,0,"A009420,A063570,A079430,A016360,A241560,A002380,A003540,A032830,A003690,A081660",2019
2019-03-08,2019-03-15,CP_LV,10,10,0.039671760378451236,1,"A034310,A298040,A001230,A010170,A263750,A037560,A022100,A140410,A298000,A036930",2019
2019-03-15,2019-03-22,CP_Q,10,9,-0.014811638202123821,0,"A000060,A060570,A069960,A069620,A069260,A069080,A068760,A068270,A068240,A067630",2019
2019-03-22,2019-03-29,CP_MOM,10,10,-0.03819851748025853,0,"A014820,A298020,A030530,A007820,A298050,A000660,A036580,A086450,A084370,A298000",2019
2019-03-29,2019-04-05,CP_V,10,9,0.04748488362171879,1,"A067390,A079430,A006730,A031440,A086450,A240810,A104830,A161390,A272290,A036490",2019
2019-04-05,2019-04-12,CP_G,10,10,0.004390120376941508,1,"A006040,A034120,A003850,A093050,A010950,A028300,A051600,A103140,A042660,A036830",2019
2019-04-12,2019-04-19,CP_G,10,10,-0.02991061494864431,0,"A034120,A008060,A006650,A003000,A000240,A017670,A108320,A018670,A003670,A128940",2019
2019-04-19,2019-04-26,CP_Q,10,8,-0.020800024487862903,0,"A000060,A073070,A071320,A071050,A069960,A069620,A069260,A069080,A068760,A068270",2019
2019-04-26,2019-05-03,CP_S,10,10,0.007843629895949045,1,"A069080,A025540,A020560,A005690,A204320,A108670,A001230,A064960,A041960,A024720",2019
2019-05-03,2019-05-10,CP_LV,10,10,-0.04031922863420456,0,"A021240,A010120,A267270,A214370,A251270,A018000,A006280,A034230,A035890,A144510",2019
2019-05-10,2019-05-17,CP_MOM,10,10,-0.02981631292821437,0,"A145720,A294870,A032640,A017670,A204320,A114090,A030200,A006040,A080160,A004000",2019
2019-05-17,2019-05-24,CP_LV,10,9,-0.061571209052831005,0,"A068760,A001440,A241710,A192820,A207940,A047050,A001120,A048260,A003300,A068270",2019
2019-05-24,2019-05-31,CP_G,10,10,0.014265985695550376,1,"A096530,A020560,A001230,A120110,A034020,A180640,A032500,A032830,A034730,A000880",2019
2019-05-31,2019-06-07,CP_S,10,9,0.037616979779810523,1,"A023590,A102940,A016250,A089600,A039200,A004490,A029960,A034120,A122870,A011210",2019
2019-06-07,2019-06-14,CP_LV,10,10,0.023675489302385146,1,"A005610,A215600,A298000,A082640,A014620,A004020,A012510,A060570,A215360,A051910",2019
2019-06-14,2019-06-21,CP_V,10,10,-0.015983983737824902,0,"A069620,A180640,A025900,A089590,A222040,A104830,A009240,A031430,A078340,A008060",2019
2019-06-21,2019-06-28,CP_LV,10,10,-0.01524682891088871,0,"A068760,A018260,A294870,A069080,A013030,A035900,A079430,A086520,A051600,A020150",2019
2019-06-28,2019-07-05,CP_V,10,10,0.0024610346796828386,1,"A005500,A180640,A028300,A079550,A039490,A079430,A020000,A045100,A034730,A037560",2019
2019-07-05,2019-07-12,CP_MOM,10,10,0.0049835551785684775,1,"A093370,A036830,A140410,A096770,A071320,A020150,A104830,A141080,A010950,A078930",2019
2019-07-12,2019-07-19,CP_Q,10,8,0.011986613091882106,1,"A000060,A078340,A074600,A073240,A073070,A071840,A071050,A069960,A069620,A069260",2019
2019-07-19,2019-07-26,CP_LV,10,9,-0.02979460188476604,0,"A004800,A298020,A014820,A108230,A039490,A044490,A038500,A007070,A003410,A052690",2019
2019-07-26,2019-08-02,CP_MOM,10,10,-0.012895320532792997,0,"A204320,A035420,A047050,A108670,A000150,A015760,A025770,A005850,A145990,A035600",2019
2019-08-02,2019-08-09,CP_S,10,8,-0.10804355939912087,0,"A215600,A046890,A263050,A060570,A065620,A049770,A007570,A115450,A068760,A011210",2019
2019-08-09,2019-08-16,CP_V,10,9,-0.017480254566699216,0,"A035600,A020000,A115390,A018250,A122990,A063570,A004170,A108230,A044340,A067290",2019
2019-08-16,2019-08-23,CP_LV,10,8,0.026029904588783417,1,"A079440,A161890,A000150,A105630,A181710,A030530,A108230,A038290,A115960,A037560",2019
2019-08-23,2019-08-30,CP_S,10,6,-0.010833030580253367,0,"A030190,A073070,A115390,A284740,A029960,A192440,A025540,A005850,A151910,A024720",2019
2019-08-30,2019-09-06,CP_G,10,10,0.015229584438778388,1,"A060980,A009420,A022100,A000240,A030520,A036830,A161390,A278280,A298050,A074600",2019
2019-09-06,2019-09-11,CP_V,10,10,0.014490142312625298,1,"A006840,A023410,A030000,A005500,A284740,A294870,A011790,A034310,A035760,A001040",2019
2019-09-11,2019-09-20,CP_MOM,10,9,0.01883691593667061,1,"A005490,A003540,A006650,A011170,A036930,A089600,A024110,A045390,A253450,A010620",2019
2019-09-20,2019-09-27,CP_Q,10,8,-0.04047137747255165,0,"A000060,A069620,A079160,A078930,A078340,A078160,A074600,A073240,A073070,A071840",2019
2019-09-27,2019-10-04,CP_S,10,8,0.020544413507818104,1,"A084990,A073070,A066970,A298380,A003090,A115450,A263050,A215600,A178920,A033180",2019
2019-10-04,2019-10-11,CP_G,10,9,-0.013054818026901165,0,"A196170,A298040,A285130,A180640,A014620,A002350,A048260,A017800,A078930,A011790",2019
2019-10-11,2019-10-18,CP_Q,10,8,0.036476161890027795,1,"A000060,A069620,A079160,A078930,A078340,A078160,A074600,A073240,A073070,A071840",2019
2019-10-18,2019-10-25,CP_Q,10,8,0.027252522530271578,1,"A000060,A069620,A079160,A078930,A078340,A078160,A074600,A073240,A073070,A071840",2019
2019-10-25,2019-11-01,CP_G,10,10,0.0027832893568148333,1,"A002380,A241560,A051500,A086280,A003550,A010120,A030000,A000270,A047050,A012330",2019
2019-11-01,2019-11-08,CP_V,10,9,-0.014326292735293376,0,"A044340,A029960,A004430,A091700,A011070,A272290,A095610,A071320,A004800,A010130",2019
2019-11-08,2019-11-15,CP_MOM,10,10,0.011778347883545547,1,"A108230,A036460,A015760,A010780,A032830,A103140,A003470,A004170,A092040,A005490",2019
2019-11-15,2019-11-22,CP_LV,10,10,-0.041143361651077424,0,"A002380,A207940,A004170,A006400,A042000,A161890,A144510,A008770,A098460,A192820",2019
2019-11-22,2019-11-29,CP_LV,10,10,-0.0009509130442502123,0,"A284740,A008060,A111770,A271560,A060150,A214450,A035720,A004000,A068760,A047810",2019
2019-11-29,2019-12-06,CP_MOM,10,8,-0.013647284216674452,0,"A115390,A010620,A006120,A007390,A112040,A181710,A108320,A009240,A145990,A031430",2019
2019-12-06,2019-12-13,CP_V,10,9,0.0212045322287761,1,"A272450,A003000,A027410,A006390,A033780,A018670,A138040,A282330,A192080,A298020",2019
2019-12-13,2019-12-20,CP_MOM,10,9,0.02678214111884662,1,"A100120,A000100,A042700,A000810,A063570,A029960,A030530,A082640,A009830,A011780",2019
2019-12-20,2019-12-27,CP_G,10,10,-0.005254032054170155,0,"A025900,A145020,A093050,A039130,A091700,A008060,A000810,A004020,A037560,A036420",2019
2019-12-27,2020-01-03,CP_G,10,10,-0.012455715838308545,0,"A145020,A006040,A039840,A214150,A003550,A004020,A004800,A098460,A096770,A020000",2019
2020-01-03,2020-01-10,CP_G,10,10,-0.00740263320007103,0,"A009410,A139480,A003620,A005930,A069080,A180640,A032500,A046890,A282330,A214150",2020
2020-01-10,2020-01-17,CP_V,10,8,0.021419336640822143,1,"A145720,A284740,A120110,A033640,A001120,A010950,A007310,A096760,A036490,A029960",2020
2020-01-17,2020-01-23,CP_MOM,10,8,-0.015845309267733712,0,"A009410,A251270,A192400,A091990,A298020,A103140,A006390,A024720,A068760,A069080",2020
2020-01-23,2020-01-31,CP_G,10,10,-0.04575506442301329,0,"A000250,A058470,A052690,A089600,A192440,A057050,A069960,A012510,A018250,A096530",2020
2020-01-31,2020-02-07,CP_G,10,9,0.03373268085098396,1,"A000060,A005940,A006800,A028050,A138080,A016360,A067390,A009150,A001120,A011780",2020
2020-02-07,2020-02-14,CP_MOM,10,9,0.04009829293694806,1,"A010130,A005690,A049770,A000250,A267250,A247540,A085660,A086520,A009540,A007390",2020
2020-02-14,2020-02-21,CP_Q,10,8,-0.06254046065676999,0,"A000120,A095610,A005880,A003540,A000060,A073070,A080160,A079430,A079160,A078930",2020
2020-02-21,2020-02-28,CP_S,10,10,-0.07424220737704113,0,"A025980,A140410,A214150,A267270,A120110,A003230,A039130,A294870,A001230,A005880",2020
2020-02-28,2020-03-06,CP_MOM,10,9,0.018011794491460658,1,"A001520,A003410,A284740,A006280,A041960,A111770,A007570,A006040,A005180,A215600",2020
2020-03-06,2020-03-13,CP_LV,10,10,-0.17788869724566178,0,"A044490,A060150,A192400,A079550,A294870,A105630,A034220,A035600,A056190,A241590",2020
2020-03-13,2020-03-20,CP_MOM,10,8,-0.06480058477710161,0,"A031390,A012750,A007390,A218410,A021240,A026960,A003410,A003920,A004800,A215600",2020
2020-03-20,2020-03-27,CP_S,10,10,0.28966431454960456,1,"A000250,A115450,A272450,A089590,A082640,A039130,A144510,A057050,A078070,A278280",2020
2020-03-27,2020-04-03,CP_S,10,8,0.07287423199942752,1,"A215200,A020000,A002350,A108320,A151910,A048260,A033640,A030190,A005300,A218410",2020
2020-04-03,2020-04-10,CP_V,10,10,0.1216028765085689,1,"A145720,A009970,A033290,A122870,A086520,A013890,A000660,A000150,A240810,A097520",2020
2020-04-10,2020-04-17,CP_G,10,9,0.03609673666601392,1,"A067390,A114090,A298040,A035250,A241560,A042670,A267270,A097520,A005440,A298050",2020
2020-04-17,2020-04-24,CP_LV,10,9,-0.04187219216819403,0,"A002790,A084990,A020560,A048410,A090430,A000880,A039130,A298020,A002350,A048260",2020
2020-04-24,2020-04-29,CP_Q,10,9,0.032025723691212385,1,"A000060,A078130,A082920,A082640,A082270,A081660,A080160,A079430,A079160,A078930",2020
2020-04-29,2020-05-08,CP_S,10,9,0.04338332611032688,1,"A151910,A078070,A083790,A092040,A067160,A183490,A058820,A237690,A263050,A200230",2020
2020-05-08,2020-05-15,CP_MOM,10,9,-0.051021047819508274,0,"A044340,A030530,A240810,A042670,A014820,A018260,A049950,A025980,A298050,A041830",2020
2020-05-15,2020-05-22,CP_G,10,10,0.04607454024560041,1,"A041830,A215200,A018880,A097520,A037560,A035250,A039030,A036460,A090460,A000150",2020
2020-05-22,2020-05-29,CP_V,10,9,-0.012626241181033603,0,"A023410,A178320,A001680,A000990,A049770,A079430,A005830,A032640,A020000,A033290",2020
2020-05-29,2020-06-05,CP_V,10,9,0.02232934977841315,1,"A096530,A243070,A043150,A036830,A051500,A003490,A049770,A079430,A035600,A008060",2020
2020-06-05,2020-06-12,CP_MOM,10,10,-0.029328523171978614,0,"A001230,A069620,A010140,A002240,A122990,A067630,A042660,A098460,A003620,A015750",2020
2020-06-12,2020-06-19,CP_MOM,10,10,-0.02150317270984122,0,"A298050,A239610,A298040,A009830,A284740,A009420,A272290,A000880,A066570,A039200",2020
2020-06-19,2020-06-26,CP_MOM,10,10,-0.03126239440275695,0,"A006730,A048410,A028670,A012450,A034310,A243840,A020560,A241560,A138040,A003490",2020
2020-06-26,2020-07-03,CP_G,10,10,0.01601809952403277,1,"A098460,A014620,A081660,A032830,A088350,A036570,A298050,A012330,A103140,A051900",2020
2020-07-03,2020-07-10,CP_MOM,10,10,0.09667985920875219,1,"A035900,A041510,A251270,A018880,A036930,A000240,A012750,A001230,A096530,A013890",2020
2020-07-10,2020-07-17,CP_V,10,10,0.044919536073416734,1,"A034730,A241590,A282330,A031430,A286940,A005850,A079550,A021240,A061970,A052260",2020
2020-07-17,2020-07-24,CP_MOM,10,10,0.01345427169212221,1,"A210980,A026960,A005380,A053800,A011780,A000270,A039490,A004020,A079550,A018670",2020
2020-07-24,2020-07-31,CP_MOM,10,8,-0.021865044648238185,0,"A001440,A003520,A048260,A151910,A058820,A010060,A012630,A034020,A048410,A115450",2020
2020-07-31,2020-08-07,CP_MOM,10,10,0.021734985534598895,1,"A018670,A000240,A161890,A020560,A078160,A265520,A017670,A046890,A014830,A030000",2020
2020-08-07,2020-08-14,CP_LV,10,10,0.016534781799326013,1,"A036930,A230360,A247540,A267250,A063570,A007390,A009540,A084110,A006060,A078160",2020
2020-08-14,2020-08-21,CP_MOM,10,10,-0.06013791380363472,0,"A139480,A032830,A079160,A105630,A018880,A085620,A192820,A028260,A090430,A161390",2020
2020-08-21,2020-08-28,CP_MOM,10,9,0.03945245829129424,1,"A284740,A192400,A021240,A140410,A151910,A010060,A000150,A086900,A001630,A073240",2020
2020-08-28,2020-09-04,CP_V,10,9,0.011124602021934597,1,"A063570,A079550,A282880,A000640,A038500,A012750,A017800,A006390,A011780,A033640",2020
2020-09-04,2020-09-11,CP_V,10,9,0.07455614348093613,1,"A022100,A243840,A097950,A035600,A086280,A007310,A214320,A119860,A284740,A028260",2020
2020-09-11,2020-09-18,CP_V,10,10,-0.0040277915613979864,0,"A047310,A010780,A010120,A064960,A000880,A007700,A039490,A084370,A034310,A108670",2020
2020-09-18,2020-09-25,CP_LV,10,9,-0.07382500050184175,0,"A031390,A078160,A028050,A041190,A282880,A009540,A047040,A243840,A056190,A243070",2020
2020-09-25,2020-09-29,CP_V,10,10,0.04425843503174511,1,"A009410,A000670,A009830,A001630,A044340,A010060,A210980,A052260,A214450,A009450",2020
2020-09-29,2020-10-08,CP_V,10,7,0.03081629382963691,1,"A004990,A042670,A007310,A066570,A119860,A241590,A023160,A010060,A034310,A049770",2020
2020-10-08,2020-10-16,CP_LV,10,9,-0.020223530260985334,0,"A019680,A005180,A091990,A068270,A060570,A001120,A228760,A025860,A263050,A010950",2020
2020-10-16,2020-10-23,CP_V,10,10,0.009887941781641495,1,"A005880,A034310,A286940,A204320,A060720,A089600,A039840,A000270,A014820,A267270",2020
2020-10-23,2020-10-30,CP_MOM,10,8,-0.04570899980216776,0,"A041190,A024110,A000060,A316140,A175330,A029780,A138040,A138930,A001450,A033660",2020
2020-10-30,2020-11-06,CP_MOM,10,9,0.08403628705241742,1,"A271980,A207940,A032500,A140410,A013890,A048530,A091990,A095610,A068760,A218410",2020
2020-11-06,2020-11-13,CP_V,10,9,0.05027686671333657,1,"A105630,A061970,A214320,A095610,A143240,A018250,A161390,A115960,A068240,A051500",2020
2020-11-13,2020-11-20,CP_G,10,10,0.028441186004908005,1,"A285130,A014620,A096530,A011780,A066970,A023160,A214150,A064350,A214450,A009450",2020
2020-11-20,2020-11-27,CP_G,10,10,0.013476961887112083,1,"A014620,A180640,A038500,A039490,A011200,A056190,A243070,A009420,A005180,A023160",2020
2020-11-27,2020-12-04,CP_MOM,10,9,0.029202643783356366,1,"A091990,A336370,A144510,A003850,A068270,A039130,A028260,A096770,A128940,A214150",2020
2020-12-04,2020-12-11,CP_S,10,10,0.038338355657102176,1,"A001440,A090460,A213420,A108670,A084370,A004490,A180640,A083790,A003240,A033640",2020
2020-12-11,2020-12-18,CP_S,10,9,3.8590876384433e-05,1,"A000640,A112040,A033180,A041190,A004000,A039490,A003230,A030530,A006650,A210980",2020
2020-12-18,2020-12-24,CP_LV,10,9,-0.0001533380813304699,0,"A017800,A247540,A060570,A241560,A047050,A071320,A003550,A012450,A042670,A092190",2020
2020-12-24,2020-12-30,CP_G,10,10,0.012314156108674779,1,"A357780,A230360,A000150,A180640,A005300,A024110,A010950,A078930,A023160,A298020",2020
2020-12-30,2021-01-08,CP_LV,10,10,-0.0005550284954945472,0,"A237880,A112040,A140410,A034230,A007700,A090430,A030530,A002790,A041510,A039030",2020
2021-01-08,2021-01-15,CP_S,10,10,-0.036541165397580025,0,"A039200,A092040,A086900,A230360,A235980,A131370,A084990,A105630,A290650,A033270",2021
2021-01-15,2021-01-22,CP_MOM,10,10,0.04891824451063768,1,"A092730,A005300,A071840,A002790,A178920,A237880,A079550,A097520,A280360,A020560",2021
2021-01-22,2021-01-29,CP_MOM,10,9,-0.08524284156171061,0,"A006390,A079550,A035420,A038500,A064960,A122870,A004000,A101490,A253450,A071840",2021
2021-01-29,2021-02-05,CP_V,10,10,0.04360912561792198,1,"A034220,A035600,A023590,A122870,A069080,A006260,A032830,A137400,A011210,A185750",2021
2021-02-05,2021-02-10,CP_S,10,8,-0.011538363526364268,0,"A268600,A144510,A009420,A078160,A222080,A060980,A003850,A290650,A007390,A000060",2021
2021-02-10,2021-02-19,CP_LV,10,10,0.01272182865845507,1,"A036830,A007390,A088800,A006120,A294140,A003470,A326030,A138080,A284740,A122990",2021
2021-02-19,2021-02-26,CP_V,10,10,-0.025238754936094697,0,"A112040,A042660,A030190,A052690,A027410,A290650,A005850,A003550,A000270,A120110",2021
2021-02-26,2021-03-05,CP_V,10,10,0.01707612702518113,1,"A000240,A036930,A079550,A280360,A034220,A011780,A138080,A011070,A035810,A009830",2021
2021-03-05,2021-03-12,CP_G,10,10,-0.008049147203571338,0,"A138080,A036460,A086450,A004800,A210980,A000880,A013890,A032500,A170900,A267980",2021
2021-03-12,2021-03-19,CP_Q,10,9,0.00352273332249162,1,"A013890,A000060,A082640,A086450,A086280,A085660,A085620,A084990,A084690,A084370",2021
2021-03-19,2021-03-26,CP_V,10,10,0.018430303148030958,1,"A000670,A215000,A001120,A204270,A053800,A096770,A008730,A010950,A004020,A014820",2021
2021-03-26,2021-04-02,CP_MOM,10,10,0.012038968935465032,1,"A183490,A214450,A034830,A009240,A042660,A016380,A069080,A017670,A010140,A000120",2021
2021-04-02,2021-04-09,CP_S,10,10,0.007374348067402903,1,"A083790,A298000,A069260,A048530,A183490,A006120,A028670,A144510,A005690,A222080",2021
2021-04-09,2021-04-16,CP_G,10,9,-0.1789413643331743,0,"A017800,A086280,A008560,A042700,A086790,A098460,A267250,A105630,A215000,A241560",2021
2021-04-16,2021-04-23,CP_MOM,10,10,-0.0003591629294314447,0,"A243070,A237690,A251270,A025900,A003550,A035810,A017670,A293490,A243840,A293480",2021
2021-04-23,2021-04-30,CP_LV,10,9,-0.01623080049587977,0,"A078130,A180640,A036460,A006390,A038500,A145020,A007390,A005690,A017960,A204270",2021
2021-04-30,2021-05-07,CP_V,10,9,0.0016684831466401181,1,"A004020,A085620,A095610,A010060,A034220,A078340,A069080,A161390,A030190,A048260",2021
2021-05-07,2021-05-14,CP_LV,10,10,0.019843746833523877,1,"A045390,A084850,A032190,A006730,A025980,A178320,A009830,A023590,A200130,A138080",2021
2021-05-14,2021-05-21,CP_V,10,9,0.0028087070169417164,1,"A000210,A112040,A009830,A035810,A009150,A004170,A003550,A017960,A011170,A036490",2021
2021-05-21,2021-05-28,CP_G,10,10,0.026062979683447375,1,"A102710,A363280,A210980,A002350,A123890,A001040,A251270,A004990,A060150,A034830",2021
2021-05-28,2021-06-04,CP_MOM,10,9,0.10429546320042783,1,"A002270,A000240,A001680,A214320,A237880,A001440,A097950,A013890,A280360,A005610",2021
2021-06-04,2021-06-11,CP_G,10,10,-0.0007934409225342609,0,"A302440,A038500,A097520,A017800,A009830,A005180,A012510,A178320,A112610,A004370",2021
2021-06-11,2021-06-18,CP_Q,10,9,0.05016324640409334,1,"A000060,A045390,A089980,A088800,A088350,A086900,A086790,A086520,A086450,A086280",2021
2021-06-18,2021-06-25,CP_V,10,10,0.04539773976826202,1,"A086900,A243070,A001120,A001230,A108320,A004170,A010060,A005300,A060720,A053030",2021
2021-06-25,2021-07-02,CP_G,10,10,0.009884963517875722,1,"A000990,A002350,A028050,A265520,A000210,A230360,A375500,A280360,A097520,A005850",2021
2021-07-02,2021-07-09,CP_Q,10,9,-0.03173579681912348,0,"A120110,A022100,A006400,A007570,A183490,A004800,A268600,A078160,A145990,A035760",2021
2021-07-09,2021-07-16,CP_G,10,9,0.021242616261632978,1,"A108670,A192650,A240810,A006360,A005880,A010620,A011210,A230360,A069620,A010950",2021
2021-07-16,2021-07-23,CP_MOM,10,10,-0.014548590625379332,0,"A010130,A170900,A122870,A004370,A033290,A009240,A336370,A137400,A010120,A020150",2021
2021-07-23,2021-07-30,CP_LV,10,9,-0.018573377140086073,0,"A064960,A001740,A006390,A145990,A086280,A000070,A000880,A071840,A108230,A068240",2021
2021-07-30,2021-08-06,CP_G,10,10,0.009767368272993649,1,"A267250,A009830,A089590,A066570,A005940,A000720,A241560,A307950,A272290,A088350",2021
2021-08-06,2021-08-13,CP_Q,10,10,-0.021383600667200475,0,"A000070,A060250,A064760,A064960,A066570,A067160,A068240,A068270,A069080,A069260",2021
2021-08-13,2021-08-20,CP_G,10,10,-0.04191802437962953,0,"A000120,A095610,A039030,A104830,A078340,A018670,A000990,A042000,A240810,A128940",2021
2021-08-20,2021-08-27,CP_V,10,10,0.049441994490676454,1,"A363280,A013890,A344820,A096530,A081660,A005880,A005850,A357780,A200130,A178920",2021
2021-08-27,2021-09-03,CP_MOM,10,10,0.03116720526304866,1,"A009680,A000880,A006280,A104830,A100130,A293480,A192080,A030610,A020000,A005250",2021
2021-09-03,2021-09-10,CP_V,10,10,0.029714752771032325,1,"A052690,A096530,A005500,A298000,A051910,A073240,A241590,A093370,A084370,A064760",2021
2021-09-10,2021-09-17,CP_G,10,10,-0.07298010765582325,0,"A036930,A300720,A002380,A361610,A108320,A014680,A095720,A036460,A004000,A056190",2021
2021-09-17,2021-09-24,CP_MOM,10,9,0.004764752417760236,1,"A015350,A222080,A017960,A123890,A005290,A115450,A008730,A060250,A012510,A111770",2021
2021-09-24,2021-10-01,CP_LV,10,10,-0.029978795625226852,0,"A185750,A053800,A033270,A078130,A060250,A268280,A009410,A092040,A192080,A200230",2021
2021-10-01,2021-10-08,CP_V,10,10,-0.038923334992438774,0,"A344820,A003000,A002380,A131970,A222800,A298050,A265520,A166090,A210980,A089970",2021
2021-10-08,2021-10-15,CP_G,10,8,0.019452882899679183,1,"A035600,A005090,A241560,A105630,A001880,A042670,A003490,A001820,A178320,A018670",2021
2021-10-15,2021-10-22,CP_G,10,10,-0.016079940468287857,0,"A302440,A088350,A085620,A215200,A003690,A006040,A000150,A344820,A241560,A086450",2021
2021-10-22,2021-10-29,CP_G,10,9,-0.005836325173315683,0,"A053210,A200130,A010620,A298050,A005090,A006280,A021240,A104830,A000240,A005380",2021
2021-10-29,2021-11-05,CP_G,10,10,-0.02930353980499375,0,"A195940,A010060,A028260,A010950,A207940,A005090,A085620,A006360,A294870,A039030",2021
