종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"000270","기아","182300","156700","-25600","-14.04","2941762","481783054100"
"024110","기업은행","25100","22400","-2700","-10.76","2406481","55304770550"
"013700","까뮤이앤씨","1250","1164","-86","-6.88","237937","282118767"
"004540","깨끗한나라","1967","1802","-165","-8.39","265647","490337950"
"004545","깨끗한나라우","10410","10020","-390","-3.75","2312","23442620"
"407400","꿈비","4600","3950","-650","-14.13","273137","1135898935"
"187790","나노","4280","4060","-220","-5.14","1011892","4213674670"
"121600","나노신소재","65200","53400","-11800","-18.10","281436","16031935300"
"286750","나노실리칸첨단소재","1500","1274","-226","-15.07","190709","254233316"
"247660","나노씨엠에스","3825","3505","-320","-8.37","42315","153963960"
"039860","나노엔텍","6260","5360","-900","-14.38","3029077","17110517920"
"091970","나노캠텍","555","480","-75","-13.51","490565","247002621"
"417010","나노팀","10380","8730","-1650","-15.90","686535","6382130385"
"244880","나눔테크","1996","1989","-7","-0.35","2","3988"
"405920","나라셀라","2315","2235","-80","-3.46","22086","50121185"
"478340","나라스페이스테크놀로지","43300","34100","-9200","-21.25","805208","30495488725"
"051490","나라엠앤디","3770","3400","-370","-9.81","190380","672947505"
"137080","나래나노텍","4280","3830","-450","-10.51","70605","283888105"
"190510","나무가","20500","17500","-3000","-14.63","212777","3908479615"
"242040","나무기술","4335","3310","-1025","-23.64","7616517","26751552593"
"293580","나우IB","2000","1735","-265","-13.25","2598317","4694522075"
"459510","나우로보틱스","25550","20300","-5250","-20.55","244870","5407622125"
"257990","나우코스","8300","8300","0","0.00","7470","62001000"
"138610","나이벡","30400","26350","-4050","-13.32","145435","3990369825"
"130580","나이스디앤비","5700","5470","-230","-4.04","23327","127226990"
"036800","나이스정보통신","26550","24650","-1900","-7.16","18050","448578800"
"267320","나인테크","3350","2740","-610","-18.21","3247082","9662422416"
"001260","남광토건","8450","7690","-760","-8.99","91792","724828035"
"008350","남선알미늄","1170","1206","36","3.08","37987359","47966371420"
"008355","남선알미우","13760","12310","-1450","-10.54","7581","97556700"
"004270","남성","773","697","-76","-9.83","191650","137680178"
"003920","남양유업","49400","46050","-3350","-6.78","24541","1149698500"
"003925","남양유업우","34150","32150","-2000","-5.86","11603","376270200"
"025860","남해화학","7350","7010","-340","-4.63","930203","6590932275"
"111710","남화산업","4125","3985","-140","-3.39","74754","307095200"
"091590","남화토건","3645","3490","-155","-4.25","60395","210628260"
"168330","내츄럴엔도텍","2610","2385","-225","-8.62","106613","260735310"
"094860","네오리진","1240","1134","-106","-8.55","164815","193358487"
"253590","네오셈","15970","13550","-2420","-15.15","2307933","34066753825"
"212560","네오오토","9260","7730","-1530","-16.52","426647","3477613615"
"095660","네오위즈","26650","23000","-3650","-13.70","273703","6716917425"
"042420","네오위즈홀딩스","25650","22400","-3250","-12.67","35064","820615050"
"950220","네오이뮨텍","541","492","-49","-9.06","4057480","2030512864"
"311390","네오크레마","4920","4400","-520","-10.57","210231","959688055"
"085910","네오티스","20550","17360","-3190","-15.52","484701","8765870420"
"092730","네오팜","17940","16950","-990","-5.52","90509","1554802925"
"290660","네오펙트","819","680","-139","-16.97","1776998","1306676740"
"153460","네이블","7170","6810","-360","-5.02","25736","175360430"
"007390","네이처셀","20350","18150","-2200","-10.81","857153","16165298660"
"033640","네패스","17410","14670","-2740","-15.74","253887","3948343045"
"330860","네패스아크","18610","15600","-3010","-16.17","200756","3385182305"
"351320","넥사다이내믹스","1099","863","-236","-21.47","631950","551192094"
"005720","넥센","6660","6330","-330","-4.95","244453","1532643680"
"005725","넥센우","4505","4460","-45","-1.00","1794","8017710"
"002350","넥센타이어","8480","7560","-920","-10.85","477672","3666369915"
"002355","넥센타이어1우B","4495","4095","-400","-8.90","16524","70130615"
"089140","넥스턴앤롤코리아","2430","2140","-290","-11.93","215878","490238575"
"389650","넥스트바이오메디컬","73500","60900","-12600","-17.14","135286","8908199650"
"137940","넥스트아이","212","179","-33","-15.57","1136446","218065079"
"396270","넥스트칩","3125","2640","-485","-15.52","879266","2478461511"
"348210","넥스틴","82000","71100","-10900","-13.29","206942","15875049850"
"092790","넥스틸","11430","9910","-1520","-13.30","344029","3586948255"
"225570","넥슨게임즈","11640","10440","-1200","-10.31","492123","5362028745"
"205500","넥써쓰","1625","1544","-81","-4.98","347174","529872263"
"217270","넵튠","4450","4050","-400","-8.99","303642","1242172668"
"251270","넷마블","51400","45750","-5650","-10.99","385194","18194540975"
"317860","노드메이슨","4700","4600","-100","-2.13","1917","7719850"
"104620","노랑풍선","4880","4335","-545","-11.17","382581","1723792562"
"090350","노루페인트","8640","7700","-940","-10.88","425840","3425297865"
"090355","노루페인트우","12780","12070","-710","-5.56","1445","17668090"
"000320","노루홀딩스","24550","21200","-3350","-13.65","78536","1717678175"
"000325","노루홀딩스우","30800","27700","-3100","-10.06","1461","41066350"
"473980","노머스","17950","15860","-2090","-11.64","243539","3987594215"
"194700","노바렉스","12860","11940","-920","-7.15","230466","2769060190"
"285490","노바텍","24400","20400","-4000","-16.39","329721","7197230630"
"145170","노브랜드","3720","3300","-420","-11.29","181554","623270065"
"229500","노브메타파마","9120","9120","0","0.00","6695","58608220"
"106520","노블엠앤비","411","411","0","0.00","0","0"
"376930","노을","1681","1489","-192","-11.42","1045363","1615824885"
"486990","노타","35450","29200","-6250","-17.63","425000","12941295425"
"006280","녹십자","162100","138700","-23400","-14.44","99969","14530255700"
"142280","녹십자엠에스","3685","3255","-430","-11.67","190142","650283935"
"234690","녹십자웰빙","9860","8680","-1180","-11.97","305045","2797101560"
"005250","녹십자홀딩스","15420","13730","-1690","-10.96","214284","3070853170"
"005257","녹십자홀딩스2우","24100","22600","-1500","-6.22","1780","40553300"
"004370","농심","419000","387000","-32000","-7.64","58972","23291745000"
"072710","농심홀딩스","97300","87900","-9400","-9.66","23808","2158680050"
"054050","농우바이오","8090","7620","-470","-5.81","156086","1213018325"
"069140","누리플랜","2160","2010","-150","-6.94","231796","473114545"
"040160","누리플렉스","8950","8000","-950","-10.61","140782","1171523210"
"332290","누보","1301","1177","-124","-9.53","3340687","4129021700"
"348340","뉴로메카","77000","63900","-13100","-17.01","940639","63604160050"
"380550","뉴로핏","25350","20450","-4900","-19.33","983744","21803566225"
"060260","뉴보텍","1035","913","-122","-11.79","284733","262218312"
"463020","뉴엔AI","13280","11100","-2180","-16.42","181435","2171753415"
"123840","뉴온","664","644","-20","-3.01","48964","31217343"
"012340","뉴인텍","604","528","-76","-12.58","1696504","938789941"
"462310","뉴키즈온","4250","3630","-620","-14.59","103156","395812746"
"270870","뉴트리","4420","4000","-420","-9.50","42663","178665005"
"144960","뉴파워프라즈마","5710","4975","-735","-12.87","712854","3713533295"
"085670","뉴프렉스","5410","4590","-820","-15.16","683026","3320692963"
"064260","다날","7780","6440","-1340","-17.22","4462225","30653826085"
"340360","다보링크","1547","1503","-44","-2.84","596759","898681514"
"039560","다산네트웍스","3735","3250","-485","-12.99","726820","2488703449"
"208860","다산디엠씨","1521","1349","-172","-11.31","227173","320194220"
"154040","다산솔루에타","1126","1020","-106","-9.41","124718","131341132"
"058730","다스코","3280","2920","-360","-10.98","396830","1204079737"
"030210","다올투자증권","4445","4100","-345","-7.76","903394","3779964276"
"023590","다우기술","51300","44150","-7150","-13.94","199860","9293778525"
"032190","다우데이타","25000","21200","-3800","-15.20","432581","9657260125"
"323350","다원넥스뷰","14930","11500","-3430","-22.97","484986","6172200455"
"068240","다원시스","2855","2540","-315","-11.03","1126681","2966679464"
"145210","다이나믹디자인","363","323","-40","-11.02","606171","202436499"
"483650","달바글로벌","158600","141500","-17100","-10.78","136439","20030171800"
"464580","닷밀","2220","1920","-300","-13.51","219837","444826927"
"019680","대교","1607","1510","-97","-6.04","129149","194317650"
"019685","대교우B","1088","1046","-42","-3.86","52323","54691259"
"006370","대구백화점","4645","4230","-415","-8.93","60438","264507675"
"008060","대덕","11600","10550","-1050","-9.05","243396","2623086810"
"00806K","대덕1우","9630","9100","-530","-5.50","17344","156243095"
"353200","대덕전자","58700","49900","-8800","-14.99","1176602","62858294750"
"35320K","대덕전자1우","16970","14100","-2870","-16.91","36146","553202220"
"000490","대동","10510","9200","-1310","-12.46","1016433","9777271860"
"178600","대동고려삼","2090","2280","190","9.09","38","77809"
"020400","대동금속","6530","6040","-490","-7.50","100299","624316465"
"008830","대동기어","22000","18300","-3700","-16.82","754450","14899687925"
"048470","대동스틸","3215","2805","-410","-12.75","230385","676040639"
"008110","대동전자","15040","15040","0","0.00","0","0"
"004780","대륙제관","3970","3780","-190","-4.79","51266","197272712"
"005750","대림바스","5180","4620","-560","-10.81","106911","511748790"
"017650","대림제지","10000","9150","-850","-8.50","52304","479280160"
"006570","대림통상","2000","1914","-86","-4.30","23166","44975539"
"389260","대명에너지","18770","14000","-4770","-25.41","331077","5070967395"
"317850","대모","8310","7200","-1110","-13.36","278001","2117335565"
"290670","대보마그네틱","12000","10110","-1890","-15.75","59004","633323995"
"078140","대봉엘에스","10770","9930","-840","-7.80","185441","1864193435"
"065150","대산F&B","145","145","0","0.00","0","0"
"001680","대상","21950","20400","-1550","-7.06","281996","5832538575"
"001685","대상우","17470","16680","-790","-4.52","31636","531527385"
"084690","대상홀딩스","9850","8900","-950","-9.64","313633","2889920900"
"084695","대상홀딩스우","13830","12640","-1190","-8.60","29807","388348970"
"036480","대성미생물","6890","6170","-720","-10.45","63519","404686200"
"128820","대성산업","10870","9130","-1740","-16.01","31214716","361095903835"
"117580","대성에너지","10450","13580","3130","29.95","10959821","141595310165"
"027830","대성창투","1537","1373","-164","-10.67","777691","1105307371"
"104040","대성파인텍","691","600","-91","-13.17","695160","431683459"
"129920","대성하이텍","7330","6000","-1330","-18.14","847098","5513102515"
"016710","대성홀딩스","9240","8650","-590","-6.39","163227","1457711880"
"457630","대신밸런스제16호스팩","2100","2100","0","0.00","141313","296620602"
"471050","대신밸런스제17호스팩","2160","2155","-5","-0.23","2926","6298285"
"482690","대신밸런스제19호스팩","2180","2180","0","0.00","4325","9364075"
"0030R0","대신밸류리츠","4455","4320","-135","-3.03","121251","527953200"
"020180","대신정보통신","1007","927","-80","-7.94","1216878","1170311274"
"003540","대신증권","41400","36050","-5350","-12.92","522768","19748486100"
"003547","대신증권2우B","25450","22450","-3000","-11.79","96870","2258332375"
"003545","대신증권우","26400","23700","-2700","-10.23","306681","7442608175"
"045390","대아티아이","4520","3980","-540","-11.95","2369585","9989245620"
"009190","대양금속","1184","1105","-79","-6.67","366344","415701121"
"108380","대양전기공업","30700","25450","-5250","-17.10","104717","2800822650"
"014160","대영포장","1025","940","-85","-8.29","1170148","1146132488"
"047040","대우건설","8900","7550","-1350","-15.17","19864708","157066961710"
"003090","대웅","25900","22050","-3850","-14.86","235893","5399428100"
"069620","대웅제약","178600","156000","-22600","-12.65","54141","8801717250"
"007680","대원","4095","3980","-115","-2.81","15095","60946470"
"000430","대원강업","4110","3775","-335","-8.15","329257","1279611298"
"048910","대원미디어","7750","6980","-770","-9.94","258189","1862082545"
"005710","대원산업","15220","13300","-1920","-12.61","59476","817491730"
"006340","대원전선","5930","5000","-930","-15.68","12356606","65817794002"
"006345","대원전선우","4115","3725","-390","-9.48","120973","458519225"
"003220","대원제약","11110","10240","-870","-7.83","111789","1169981890"
"024890","대원화성","786","734","-52","-6.62","306448","226947069"
"002880","대유에이텍","983","920","-63","-6.41","249258","230570534"
"120240","대정화금","13430","12600","-830","-6.18","53603","689434920"
"003310","대주산업","3970","3465","-505","-12.72","2963883","10636788176"
"114920","대주이엔티","2890","2690","-200","-6.92","53","131790"
"078600","대주전자재료","92800","77700","-15100","-16.27","556930","45989240650"
"393970","대진첨단소재","2900","2455","-445","-15.34","613505","1587663108"
"012800","대창","1435","1298","-137","-9.55","1965480","2616375067"
"015230","대창단조","6680","6010","-670","-10.03","242542","1492678255"
"096350","대창솔루션","2150","1849","-301","-14.00","1105848","2172145978"
