종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"293180","HANARO 200","76220","-10750","-12.36","76462.76","83280","85445","76020","486509","38871556595","529729000000","527593057633","6950000","코스피 200","756.79","-102.61","-11.94"
"407310","HANARO 200 TOP10","14640","-1910","-11.54","14580.46","15910","16280","14400","174853","2716506432","20496000000","20412646601","1400000","코스피 200 Top 10 지수","2250.81","-311.24","-12.15"
"332930","HANARO 200TR","99390","-13550","-12.00","99488.79","107950","110945","99000","52684","5617360610","178902000000","179079826853","1800000","코스피 200 TR","998.22","-135.34","-11.94"
"304780","HANARO 200선물레버리지","78000","-25770","-24.83","79306.29","94500","99995","78000","12726","1168450106","74100000000","75340974010","950000","코스피 200 선물지수","3748.43","-483.44","-11.42"
"306520","HANARO 200선물인버스","4315","460","11.93","4273.04","4005","4315","3910","124220","516161748","1510250000","1495565694","350000","코스피 200 선물지수","3748.43","-483.44","-11.42"
"0123S0","HANARO 26-12 은행채(AA+이상)액티브","10065","20","0.20","10060.27","10070","10070","10065","719","7236810","61899750000","61870653130","6150000","KIS 은행채2612만기형 지수","109.00","0.01","0.01"
"0091M0","HANARO 27-06 회사채(AA-이상)액티브","10045","-5","-0.05","10050.47","10055","10055","10045","520","5223600","103664400000","103720826524","10320000","KIS 회사채(AA-이상)2706만기형지수(총수익)","108.23","-0.01","-0.01"
"448490","HANARO 32-10 국고채액티브","54760","-390","-0.71","54762.27","54870","55065","54750","7100","390188050","19823120000","19823940825","362000","KAP 32-10 국고채 10년 총수익지수","109.67","-0.18","-0.16"
"454320","HANARO CAPEX설비투자iSelect","36580","-6250","-14.59","36427.95","40970","41585","35555","77384","2999243850","93279000000","94712658297","2550000","iSelect CAPEX 설비투자 지수(시장가격)","5227.28","-910.07","-14.83"
"395290","HANARO Fn K-POP&미디어","7705","-830","-9.72","7727.75","8340","8405","7700","347417","2792105648","62795750000","62981132766","8150000","FnGuide K-POP & 미디어 지수","736.35","-78.65","-9.65"
"395280","HANARO Fn K-게임","3570","-445","-11.08","3583.02","3950","3950","3570","36651","134561100","10531500000","10569896549","2950000","FnGuide K-게임 지수","691.69","-82.32","-10.64"
"368190","HANARO Fn K-뉴딜디지털플러스","7885","-1155","-12.78","7865.58","8750","8750","7845","28941","237855970","33117000000","33035422495","4200000","FnGuide K-뉴딜 디지털 플러스 지수","1890.87","-284.37","-13.07"
"402460","HANARO Fn K-메타버스MZ","8985","-1265","-12.34","9053.74","9775","9830","8980","14130","134359635","6289500000","6337616350","700000","FnGuide K-메타버스 MZ 지수(시장가격)","1448.81","-187.09","-11.44"
"395270","HANARO Fn K-반도체","29890","-3790","-11.25","29928.21","32205","33990","29665","9605812","306984422169","1315160000000","1372208632811","44000000","FnGuide K-반도체 지수","8959.17","-1102.33","-10.96"
"438900","HANARO Fn K-푸드","11180","-850","-7.07","11128.01","11810","11855","11030","127538","1453809861","19006000000","18917615626","1700000","FnGuide K-푸드 지수 (시장가격)","855.42","-74.80","-8.04"
"367740","HANARO Fn5G산업","25905","-3365","-11.50","26081.70","27810","29235","25860","12440","344355201","14247750000","14344935340","550000","FnGuide 5G 산업 지수","4414.99","-569.26","-11.42"
"407300","HANARO Fn골프테마","10050","-1705","-14.50","10206.89","11380","11380","10050","13109","143726625","5527500000","5613787535","550000","FnGuide 골프 테마 지수","1072.04","-161.25","-13.07"
"381560","HANARO Fn전기&수소차","11890","-2165","-15.40","11899.85","13305","13565","11690","81418","1042525375","13079000000","13089838476","1100000","FnGuide 전기&수소차 지수 (시장가격)","2698.79","-472.26","-14.89"
"441540","HANARO Fn조선해운","28600","-5115","-15.17","28636.32","32270","32415","28220","238418","7201028255","95810000000","95931674590","3350000","FnGuide 조선해운지수","4666.71","-861.63","-15.59"
"381570","HANARO Fn친환경에너지","9440","-1590","-14.42","9383.36","10700","10770","9360","48274","481581200","7080000000","7037519378","750000","FnGuide 친환경에너지 지수 (시장가격)","1811.26","-346.31","-16.05"
"479850","HANARO K-뷰티","13510","-1490","-9.93","13590.51","14485","14795","13510","159484","2283380584","42556500000","42130566161","3150000","FnGuide K-뷰티 지수","533.07","-57.71","-9.77"
"453060","HANARO KOFR금리액티브(합성)","109975","25","0.02","109980.17","109975","109975","109975","1238","136149050","12097250000","12097818650","110000","KOFR 지수","1181.95","0.08","0.01"
"304760","HANARO KRX300","34290","-4325","-11.20","34160.53","37345","38130","34025","1111","39920785","13716000000","13664213903","400000","KRX 300","3383.99","-465.79","-12.10"
"322410","HANARO K고배당","21100","-2540","-10.74","20997.67","22690","22845","20715","172425","3802906430","40090000000","39895566488","1900000","FnGuide 고배당 알파 지수","3122.14","-402.93","-11.43"
"0155N0","HANARO K휴머노이드테마TOP10","8330","-1870","-18.33","8332.31","9700","9900","8205","910148","8109307726","10829000000","15414768325","1300000","iSelect K휴머노이드테마TOP10 지수","7816.55","-1739.18","-18.20"
"332940","HANARO MSCI Korea TR","33285","-4095","-10.96","33150.79","36050","36980","31000","5506","193053755","79884000000","79561898195","2400000","MSCI Korea TR Index","3354.72","-451.05","-11.85"
"322400","HANARO e커머스","11225","-1650","-12.82","11228.47","12535","12562","11210","50088","592796908","44338750000","44352464679","3950000","FnGuide E커머스 지수","1913.09","-277.70","-12.68"
"473640","HANARO 글로벌금채굴기업","40915","-2855","-6.52","40763.67","41005","41620","40400","200455","8214106220","132973750000","132481929909","3250000","NYSE Arca Gold Miners Index (Price Return)","3046.92","-6.70","-0.22"
"354350","HANARO 글로벌럭셔리S&P(합성)","20945","-380","-1.78","21297.31","21325","21325","20000","4814","100608757","16127650000","16398927941","770000","S&P Global Luxury Index","4445.64","29.77","0.67"
"461340","HANARO 글로벌생성형AI액티브","29310","-1720","-5.54","30133.57","29130","30860","29000","19765","583844911","42499500000","37666965357","1450000","Solactive United States Technology 100 Index(Price Return)","15538.51","198.15","1.29"
"424460","HANARO 글로벌워터MSCI(합성)","16840","-160","-0.94","16818.57","17000","17000","16750","1861","31285060","3368000000","3363714170","200000","MSCI ACWI IMI Water ESG Filtered (Price Return)","2569.00","-0.86","-0.03"
"401590","HANARO 글로벌탄소배출권선물ICE(합성)","10065","345","3.55","10085.23","9920","10080","9920","10340","103903727","5133150000","5143468843","510000","ICE Global Carbon Futures Index(Excess Return)","553.53","-13.24","-2.34"
"0040S0","HANARO 글로벌피지컬AI액티브","17990","-895","-4.74","18383.49","18080","18485","17990","103605","1883282933","38678500000","36766987777","2150000","Solactive Physical AI Index","14822.35","157.25","1.07"
"314700","HANARO 농업융복합산업","10835","-1060","-8.91","10783.12","11625","11640","10675","2702","29918740","5959250000","5930713546","550000","FnGuide 농업융복합산업 지수(시장가격)","1327.55","-143.53","-9.76"
"486830","HANARO 머니마켓액티브","52475","20","0.04","52465.00","52460","52475","52460","3525","184946220","50376000000","50366398705","960000","KIS-NH Amundi MMF지수","118.24","0.01","0.01"
"432840","HANARO 미국S&P500","18680","5","0.03","18767.04","18715","18790","18610","3494","65247815","14944000000","15013634209","800000","S&P 500","6869.50","52.87","0.78"
"498050","HANARO 바이오코리아액티브","14440","-2410","-14.30","14533.31","16475","16685","14440","84068","1311850677","15884000000","15986637142","1100000","iSelect K-바이오헬스케어","1359.79","-212.69","-13.53"
"476260","HANARO 반도체핵심공정주도주","10605","-1655","-13.50","10658.20","11940","12525","10605","385590","4507459897","23861250000","22915128173","2250000","FnGuide 반도체 핵심공정 지수","1466.37","-225.46","-13.33"
"434730","HANARO 원자력iSelect","56290","-9520","-14.47","56839.93","62070","63970","55210","1873192","112012020037","641706000000","667869156689","11400000","iSelect 원자력지수 (시장가격)","5287.70","-854.81","-13.92"
"0082F0","HANARO 유럽방산","11590","-315","-2.65","11629.28","11905","11905","11580","6161","71553948","9851500000","9884889815","850000","Stoxx 유럽 방산 지수","583.64","15.47","2.72"
"491820","HANARO 전력설비투자","33175","-5315","-13.81","33383.51","36665","37455","32290","511363","17934003414","99525000000","101819718282","3000000","iSelect 전력설비투자 지수","8689.44","-1345.57","-13.41"
"461500","HANARO 종합채권(AA-이상)액티브","107855","-360","-0.33","108016.40","107860","108245","107855","149","16089825","83695480000","83820724776","776000","KAP 종합채권 총수익지수(AA-이상)","117.63","0.04","0.03"
"0111J0","HANARO 증권고배당TOP3플러스","15190","-2430","-13.79","15258.77","16700","17215","15035","1053981","17147058768","93418500000","88500842498","6150000","FnGuide 증권 고배당 TOP3 플러스 지수","5701.71","-925.99","-13.97"
"495750","HANARO 코리아밸류업","22660","-3000","-11.69","22724.06","24850","25085","22510","32065","772314170","48719000000","48856735368","2150000","코리아 밸류업 지수","2307.14","-294.83","-11.33"
"304770","HANARO 코스닥150","17085","-2900","-14.51","17085.71","19600","19650","17050","247361","4585023220","26994300000","28020566077","1580000","코스닥 150","1713.07","-297.12","-14.78"
"306530","HANARO 코스닥150선물레버리지","13080","-5440","-29.37","13060.00","17660","18485","12815","266652","4266859461","4970400000","4962799231","380000","F-코스닥150 지수","1984.28","-350.07","-15.00"
"375760","HANARO 탄소효율그린뉴딜","17850","-2400","-11.85","17746.02","19270","19735","17645","2442","46354650","16065000000","15971415455","900000","KRX/S&P 탄소효율 그린뉴딜지수","3005.92","-418.33","-12.22"
"491700","HK 200","76635","-11110","-12.66","76925.95","83505","85670","76330","91007","7694019925","65139750000","65387054709","850000","코스피 200","756.79","-102.61","-11.94"
"0000Y0","HK 26-12 회사채(AA-이상)액티브","100520","-10","-0.01","100517.06","100525","100525","100520","8","804180","121629200000","121625647599","1210000","KAP 26-12 크레딧 채권 총수익지수(AA-이상)","108.74","0.01","0.01"
"215620","HK S&P코리아로우볼","16885","-1690","-9.10","16922.13","18225","18225","16885","33","567475","10637550000","10660944487","630000","S&P Korea 저변동성 지수","12708.45","-1276.89","-9.13"
"0113P0","HK 머니마켓액티브","100935","15","0.01","100922.63","100930","100935","100930","29","2927060","52284330000","52277922971","518000","KAP 머니마켓 지수(총수익)","115.56","0.01","0.01"
"391670","HK 베스트일레븐액티브","19505","-2845","-12.73","19429.63","21170","21760","19505","2466","50935499","18529750000","18458144879","950000","코스피 200","756.79","-102.61","-11.94"
"472920","HK 종합채권(AA-이상)액티브","101350","-150","-0.15","101034.23","101045","101350","101045","32","3240490","207868850000","207221199462","2051000","KAP 종합채권 AA- 이상 지수(총수익)","117.47","0.05","0.04"
"472840","ITF 200","76135","-10285","-11.90","75929.87","86410","86410","75630","2441","194047810","22840500000","22778959908","300000","코스피 200","756.79","-102.61","-11.94"
"0005G0","ITF K-AI반도체코어테크","25945","-3460","-11.77","26221.66","28095","29545","25945","205588","5712766228","46701000000","48510073278","1800000","FnGuide K-AI반도체 코어테크 지수","5480.16","-696.20","-11.27"
"0135Y0","ITF 중기종합채권(AA-이상)액티브","100410","150","0.15","100180.35","100260","100410","100260","5003","502300780","107438700000","107192976314","1070000","KIS 중기종합채권 (1~5Y, AA-이상, 총수익)","112.25","-0.08","-0.07"
"483570","KCGI 미국S&P500 TOP10","14560","80","0.55","14665.46","14050","14720","14050","10689","155976704","23296000000","23464738330","1600000","S&P500 Top10 25% Capped Index(PR)","8005.63","82.56","1.04"
"069660","KIWOOM 200","75690","-10715","-12.40","76158.52","82565","85000","75690","1491453","119931906074","594166500000","540725498633","7850000","코스피 200","756.79","-102.61","-11.94"
"294400","KIWOOM 200TR","98900","-14100","-12.48","99404.16","107725","110950","98800","569937","59962358321","1518115000000","1525853873361","15350000","코스피 200 TR","998.22","-135.34","-11.94"
"253250","KIWOOM 200선물레버리지","63365","-20435","-24.39","64310.24","76325","86800","63235","205031","14412658505","31048850000","31512019960","490000","코스피 200 선물지수","3748.43","-483.44","-11.42"
"253240","KIWOOM 200선물인버스","2415","250","11.55","2397.86","2270","2570","2195","378735","895423696","2463300000","2445820204","1020000","코스피 200 선물지수","3748.43","-483.44","-11.42"
"253230","KIWOOM 200선물인버스2X","341","72","26.77","340.70","291","357","280","5781770","1860384938","4231810000","4228128596","12410000","코스피 200 선물지수","3748.43","-483.44","-11.42"
"464240","KIWOOM 26-09회사채(AA-이상)액티브","52600","20","0.04","52603.71","52600","52610","52595","2458","129291910","201458000000","201472225927","3830000","KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수)","116.66","0.01","0.01"
"458210","KIWOOM CD금리액티브(합성)","109055","15","0.01","109055.15","109060","109065","109055","5040","549655500","126503800000","126503974170","1160000","FnGuide CD91일 금리투자 지수(총수익)","1453.22","0.11","0.01"
