종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"285690","FOCUS ESG리더스","20200","-1020","-4.81","20073.71","20890","20890","20200","10","204000","12120000000","12044224593","600000","KRX ESG Leaders 150","3070.14","-177.03","-5.45"
"0073X0","FOCUS 알리바바미국채커버드콜혼합","10930","20","0.18","11033.93","10905","11020","10905","13140","143840509","10383500000","10482237105","950000","KEDI 알리바바미국채커버드콜혼합지수(TR)","1182.72","-27.70","-2.29"
"293180","HANARO 200","86970","-7450","-7.89","86809.06","92460","93065","86845","394348","35925397840","617487000000","603322952314","7100000","코스피 200","859.40","-73.94","-7.92"
"407310","HANARO 200 TOP10","16550","-1165","-6.58","16579.89","17600","17625","16550","46234","791839305","23170000000","23211850374","1400000","코스피 200 Top 10 지수","2562.05","-170.81","-6.25"
"332930","HANARO 200TR","112940","-9900","-8.06","112935.52","119880","120940","112710","45520","5460724770","203292000000","203283933375","1800000","코스피 200 TR","1133.56","-97.53","-7.92"
"304780","HANARO 200선물레버리지","103770","-19830","-16.04","103782.07","118675","119800","103770","9400","1052183709","98581500000","98592964400","950000","코스피 200 선물지수","4231.87","-384.98","-8.34"
"306520","HANARO 200선물인버스","3855","280","7.83","3852.15","3655","3855","3635","81007","300263745","1349250000","1348251488","350000","코스피 200 선물지수","4231.87","-384.98","-8.34"
"0123S0","HANARO 26-12 은행채(AA+이상)액티브","10045","-20","-0.20","10059.52","10065","10065","10045","471","4736970","61776750000","61866029833","6150000","KIS 은행채2612만기형 지수","108.99","-0.01","-0.01"
"0091M0","HANARO 27-06 회사채(AA-이상)액티브","10050","-10","-0.10","10052.17","10060","10060","10050","1514","15215800","103716000000","103738413338","10320000","KIS 회사채(AA-이상)2706만기형지수(총수익)","108.24","-0.07","-0.06"
"448490","HANARO 32-10 국고채액티브","55150","-425","-0.76","54851.05","55420","55420","55150","179","9892105","19964300000","19856081756","362000","KAP 32-10 국고채 10년 총수익지수","109.85","-1.40","-1.26"
"454320","HANARO CAPEX설비투자iSelect","42830","-2860","-6.26","42729.20","45260","45610","42705","50155","2230892543","109216500000","108959471072","2550000","iSelect CAPEX 설비투자 지수(시장가격)","6137.35","-411.68","-6.29"
"395290","HANARO Fn K-POP&미디어","8535","-615","-6.72","8547.45","8990","9055","8530","221489","1952259383","69560250000","69661706211","8150000","FnGuide K-POP & 미디어 지수","815.00","-62.25","-7.10"
"395280","HANARO Fn K-게임","4015","-95","-2.31","4004.32","4100","4190","3950","26840","108999967","11844250000","11812737828","2950000","FnGuide K-게임 지수","774.01","-17.42","-2.20"
"368190","HANARO Fn K-뉴딜디지털플러스","9040","-755","-7.71","9043.82","9650","9650","9025","25612","237702143","37968000000","37984038328","4200000","FnGuide K-뉴딜 디지털 플러스 지수","2175.24","-180.20","-7.65"
"402460","HANARO Fn K-메타버스MZ","10250","-660","-6.05","10212.56","10640","10695","10185","3497","36757285","7175000000","7148792842","700000","FnGuide K-메타버스 MZ 지수(시장가격)","1635.90","-105.76","-6.07"
"395270","HANARO Fn K-반도체","33680","-3135","-8.52","33591.97","35765","36805","33580","8356679","295187097638","1461712000000","1478046893050","43400000","FnGuide K-반도체 지수","10061.50","-938.27","-8.53"
"438900","HANARO Fn K-푸드","12030","-415","-3.33","12092.71","12395","12395","12030","82514","1008384459","20451000000","20557604844","1700000","FnGuide K-푸드 지수 (시장가격)","930.22","-29.34","-3.06"
"367740","HANARO Fn5G산업","29270","-2665","-8.35","29427.74","31295","31640","29270","5158","157235901","16098500000","16185255335","550000","FnGuide 5G 산업 지수","4984.25","-407.93","-7.57"
"407300","HANARO Fn골프테마","11755","-485","-3.96","11726.78","12150","12280","11755","698","8474340","6465250000","6449728620","550000","FnGuide 골프 테마 지수","1233.29","-54.03","-4.20"
"381560","HANARO Fn전기&수소차","14055","-1315","-8.56","13973.53","14925","15180","13960","106953","1549831572","15460500000","15370885681","1100000","FnGuide 전기&수소차 지수 (시장가격)","3171.05","-306.68","-8.82"
"441540","HANARO Fn조선해운","33715","-15","-0.04","33845.16","34870","35875","33715","498683","17420224278","112945250000","113381289663","3350000","FnGuide 조선해운지수","5528.34","7.31","0.13"
"381570","HANARO Fn친환경에너지","11030","-790","-6.68","11171.21","11790","11930","11030","54323","626392020","8272500000","8378408716","750000","FnGuide 친환경에너지 지수 (시장가격)","2157.57","-138.97","-6.05"
"479850","HANARO K-뷰티","15000","-1095","-6.80","15053.77","15795","15895","15000","119771","1866227265","47250000000","47419384828","3150000","FnGuide K-뷰티 지수","590.78","-44.19","-6.96"
"453060","HANARO KOFR금리액티브(합성)","109950","-10","-0.01","109972.47","109950","109960","109950","841","92470628","12094500000","12096971599","110000","KOFR 지수","1181.87","0.33","0.03"
"304760","HANARO KRX300","38615","-3595","-8.52","38831.33","41290","41510","38615","6750","270920955","15446000000","15532530281","400000","KRX 300","3849.78","-321.93","-7.72"
"322410","HANARO K고배당","23640","-870","-3.55","23681.02","24450","24450","23640","86195","2076849215","44916000000","44993936907","1900000","FnGuide 고배당 알파 지수","3525.07","-131.70","-3.60"
"0155N0","HANARO K휴머노이드테마TOP10","10200","-865","-7.82","10175.54","10715","11240","10180","1050258","11212504309","8160000000","13228196909","800000","iSelect K휴머노이드테마TOP10 지수","9555.73","-815.13","-7.86"
"332940","HANARO MSCI Korea TR","37380","-3725","-9.06","37594.20","40335","40335","37380","6388","247808250","89712000000","90226086648","2400000","MSCI Korea TR Index","3805.77","-341.64","-8.24"
"322400","HANARO e커머스","12875","-845","-6.16","12840.99","13385","13555","12830","43738","582228844","50856250000","50721912002","3950000","FnGuide E커머스 지수","2190.79","-142.67","-6.11"
"473640","HANARO 글로벌금채굴기업","43770","1235","2.90","43903.03","43390","44305","43390","134422","5930085584","140064000000","142684849361","3200000","NYSE Arca Gold Miners Index (Price Return)","3053.61","-245.80","-7.45"
"354350","HANARO 글로벌럭셔리S&P(합성)","21325","-825","-3.72","21725.84","22105","22105","21305","2374","50713482","16420250000","16728893531","770000","S&P Global Luxury Index","4415.87","-315.28","-6.66"
"461340","HANARO 글로벌생성형AI액티브","31030","660","2.17","31663.50","30380","31445","29620","44524","1381381133","44993500000","41162547286","1450000","Solactive United States Technology 100 Index(Price Return)","15340.36","-90.12","-0.58"
"424460","HANARO 글로벌워터MSCI(합성)","17000","180","1.07","17068.21","16810","17065","16810","1021","17359970","3400000000","3413641522","200000","MSCI ACWI IMI Water ESG Filtered (Price Return)","2569.86","-78.31","-2.96"
"401590","HANARO 글로벌탄소배출권선물ICE(합성)","9720","-65","-0.66","9825.07","9780","9785","9680","27821","270771392","4957200000","5010786326","510000","ICE Global Carbon Futures Index(Excess Return)","566.77","4.14","0.74"
"0040S0","HANARO 글로벌피지컬AI액티브","18885","335","1.81","19316.50","18550","19290","18310","68712","1306887977","40602750000","38632991451","2150000","Solactive Physical AI Index","14665.10","-42.80","-0.29"
"314700","HANARO 농업융복합산업","11895","-580","-4.65","11931.23","12410","12415","11890","3353","40741145","6542250000","6562174036","550000","FnGuide 농업융복합산업 지수(시장가격)","1471.08","-73.84","-4.78"
"486830","HANARO 머니마켓액티브","52455","-5","-0.01","52460.51","52455","52470","52450","10247","537560525","50356800000","50362089957","960000","KIS-NH Amundi MMF지수","118.23","0.01","0.01"
"432840","HANARO 미국S&P500","18675","255","1.38","18814.68","18670","18755","18600","8588","160422730","14940000000","15051743887","800000","S&P 500","6816.63","-62.25","-0.90"
"498050","HANARO 바이오코리아액티브","16850","-650","-3.71","16924.07","17310","17910","16850","58033","1009689245","18535000000","18616475969","1100000","iSelect K-바이오헬스케어","1572.48","-76.44","-4.64"
"476260","HANARO 반도체핵심공정주도주","12260","-700","-5.40","12288.04","12630","13585","12230","891655","11567995445","27585000000","27648086511","2250000","FnGuide 반도체 핵심공정 지수","1691.83","-94.34","-5.28"
"434730","HANARO 원자력iSelect","65810","-6420","-8.89","65927.57","70470","71000","65680","1635046","111922999303","737072000000","751574241698","11200000","iSelect 원자력지수 (시장가격)","6142.51","-573.00","-8.53"
"0082F0","HANARO 유럽방산","11905","150","1.28","11863.54","11980","11980","11800","14410","171571729","10119250000","10084010290","850000","Stoxx 유럽 방산 지수","568.17","-8.47","-1.47"
"491820","HANARO 전력설비투자","38490","-3460","-8.25","38522.69","40865","41380","38490","485740","19590688542","113545500000","115568075191","2950000","iSelect 전력설비투자 지수","10035.01","-876.86","-8.04"
"461500","HANARO 종합채권(AA-이상)액티브","108215","-560","-0.51","107952.94","108405","108495","108215","187","20274165","83974840000","83771482682","776000","KAP 종합채권 총수익지수(AA-이상)","117.59","-0.99","-0.83"
"0111J0","HANARO 증권고배당TOP3플러스","17620","-1495","-7.82","17710.82","18470","19290","17620","762429","13979718773","117173000000","108921519989","6650000","FnGuide 증권 고배당 TOP3 플러스 지수","6627.70","-523.73","-7.32"
"495750","HANARO 코리아밸류업","25660","-1925","-6.98","25609.46","26895","27295","25660","4326","113499475","55169000000","55060334753","2150000","코리아 밸류업 지수","2601.97","-196.90","-7.03"
"304770","HANARO 코스닥150","19985","-1075","-5.10","20032.15","20710","21675","19985","292810","6116905163","29977500000","31650791861","1500000","코스닥 150","2010.19","-106.41","-5.03"
"306530","HANARO 코스닥150선물레버리지","18520","-2080","-10.10","18599.57","19935","21850","18520","254832","5195499683","7037600000","7067837312","380000","F-코스닥150 지수","2334.35","-128.03","-5.20"
"375760","HANARO 탄소효율그린뉴딜","20250","-1660","-7.58","20198.90","21530","21600","20145","15382","321959670","18225000000","18179013319","900000","KRX/S&P 탄소효율 그린뉴딜지수","3424.25","-279.07","-7.54"
"491700","HK 200","87745","-7215","-7.60","87320.88","94900","94900","87745","11512","1056048495","74583250000","74222748402","850000","코스피 200","859.40","-73.94","-7.92"
"0000Y0","HK 26-12 회사채(AA-이상)액티브","100530","0","0.00","100510.21","0","0","0","0","0","121641300000","121617350216","1210000","KAP 26-12 크레딧 채권 총수익지수(AA-이상)","108.73","-0.01","-0.01"
"215620","HK S&P코리아로우볼","18575","-325","-1.72","18595.68","19040","19040","18575","8","150155","11702250000","11715280164","630000","S&P Korea 저변동성 지수","13985.34","-363.16","-2.53"
"0113P0","HK 머니마켓액티브","100920","5","0.00","100917.11","100925","100925","100915","53","5348670","52276560000","52275062854","518000","KAP 머니마켓 지수(총수익)","115.55","0.01","0.01"
"391670","HK 베스트일레븐액티브","22350","-1910","-7.87","22306.51","24050","24050","22350","1717","39681510","21232500000","21191183759","950000","코스피 200","859.40","-73.94","-7.92"
"472920","HK 종합채권(AA-이상)액티브","101500","-395","-0.39","101044.21","101635","101635","101465","28","2843235","203000000000","207241674176","2000000","KAP 종합채권 AA- 이상 지수(총수익)","117.42","-1.00","-0.84"
"472840","ITF 200","86420","-7360","-7.85","86203.98","93775","93775","86420","1539","140110404","25926000000","25861193398","300000","코스피 200","859.40","-73.94","-7.92"
"0005G0","ITF K-AI반도체코어테크","29405","-3085","-9.50","29532.88","31390","32200","29405","109135","3395624335","49988500000","53159187956","1700000","FnGuide K-AI반도체 코어테크 지수","6176.36","-601.86","-8.88"
"0135Y0","ITF 중기종합채권(AA-이상)액티브","100260","-360","-0.36","100265.71","0","0","0","0","0","107278200000","107284308990","1070000","KIS 중기종합채권 (1~5Y, AA-이상, 총수익)","112.33","-0.33","-0.29"
"483570","KCGI 미국S&P500 TOP10","14480","-40","-0.28","14631.95","14520","14575","14100","11615","168838570","23168000000","23411114274","1600000","S&P500 Top10 25% Capped Index(PR)","7923.07","-12.09","-0.15"
"069660","KIWOOM 200","86405","-7775","-8.26","86437.48","91935","92605","86405","1250318","112269305710","673959000000","678534231138","7800000","코스피 200","859.40","-73.94","-7.92"
"294400","KIWOOM 200TR","113000","-9905","-8.06","112874.31","120045","121025","113000","680558","80573213595","1734550000000","1732620703271","15350000","코스피 200 TR","1133.56","-97.53","-7.92"
"253250","KIWOOM 200선물레버리지","83800","-16095","-16.11","83682.29","96120","97060","83800","216519","20526156764","41062000000","41004321794","490000","코스피 200 선물지수","4231.87","-384.98","-8.34"
"253240","KIWOOM 200선물인버스","2165","140","6.91","2152.64","2055","2175","2025","83331","175222981","1991800000","2195691781","920000","코스피 200 선물지수","4231.87","-384.98","-8.34"
"253230","KIWOOM 200선물인버스2X","269","26","10.70","277.49","254","272","241","2946293","762889361","2934790000","3443640761","10910000","코스피 200 선물지수","4231.87","-384.98","-8.34"
"464240","KIWOOM 26-09회사채(AA-이상)액티브","52580","-25","-0.05","52599.19","52610","52615","52580","1965","103326980","201381400000","201454911296","3830000","KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수)","116.65","0.00","0.00"
"458210","KIWOOM CD금리액티브(합성)","109040","-15","-0.01","109046.66","109035","109040","109025","4767","519770935","126486400000","126494128180","1160000","FnGuide CD91일 금리투자 지수(총수익)","1453.11","0.45","0.03"
