종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"332930","HANARO 200TR","108220","6540","6.43","108161.61","107525","109520","106035","30410","3281036815","194796000000","194690903524","1800000","코스피 200 TR","1085.60","62.93","6.15"
"304780","HANARO 200선물레버리지","92235","10570","12.94","91756.60","91840","93485","88320","7324","661048447","87623250000","87168774321","950000","코스피 200 선물지수","4050.00","251.40","6.62"
"306520","HANARO 200선물인버스","3890","-255","-6.15","3890.95","3895","3980","3840","10654","41729827","1361500000","1361832984","350000","코스피 200 선물지수","4050.00","251.40","6.62"
"0123S0","HANARO 26-12 은행채(AA+이상)액티브","10065","0","0.00","10064.76","10070","10070","10057","5356","53903545","61899750000","61898259231","6150000","KIS 은행채2612만기형 지수","109.05","0.03","0.03"
"0091M0","HANARO 27-06 회사채(AA-이상)액티브","10060","30","0.30","10055.01","10050","10060","10050","8","80440","103819200000","103767746740","10320000","KIS 회사채(AA-이상)2706만기형지수(총수익)","108.29","0.08","0.07"
"448490","HANARO 32-10 국고채액티브","54690","475","0.88","54791.57","54715","54715","54690","5","273495","19141500000","19177047993","350000","KAP 32-10 국고채 10년 총수익지수","109.72","0.99","0.91"
"454320","HANARO CAPEX설비투자iSelect","41850","2110","5.31","41758.21","41795","42135","40870","41378","1725418956","108810000000","110659269500","2600000","iSelect CAPEX 설비투자 지수(시장가격)","5997.66","310.32","5.46"
"395290","HANARO Fn K-POP&미디어","8270","120","1.47","8272.12","8415","8500","8200","96876","807448311","66160000000","66176992100","8000000","FnGuide K-POP & 미디어 지수","788.65","7.31","0.94"
"395280","HANARO Fn K-게임","4065","110","2.78","4054.98","4035","4130","4005","28246","114721124","11382000000","11353935873","2800000","FnGuide K-게임 지수","783.98","14.36","1.87"
"368190","HANARO Fn K-뉴딜디지털플러스","8515","270","3.27","8528.35","8690","8690","8460","274","2336405","33208500000","33260575375","3900000","FnGuide K-뉴딜 디지털 플러스 지수","2050.80","41.32","2.06"
"402460","HANARO Fn K-메타버스MZ","9920","260","2.69","9893.15","10000","10000","9745","96","951320","6448000000","6430550320","650000","FnGuide K-메타버스 MZ 지수(시장가격)","1584.51","42.93","2.78"
"395270","HANARO Fn K-반도체","33900","2240","7.08","33844.10","34185","35900","32945","4614831","156808735693","1572960000000","1580519636926","46400000","FnGuide K-반도체 지수","10134.07","674.36","7.13"
"438900","HANARO Fn K-푸드","11320","275","2.49","11298.32","11305","11390","11235","30486","344595767","16980000000","16947483323","1500000","FnGuide K-푸드 지수 (시장가격)","868.35","15.00","1.76"
"367740","HANARO Fn5G산업","29405","1395","4.98","29428.57","29950","29950","28930","796","23383620","16172750000","16185713987","550000","FnGuide 5G 산업 지수","4983.30","246.19","5.20"
"407300","HANARO Fn골프테마","11055","425","4.00","11043.30","11060","11150","11055","10","110770","6080250000","6073814453","550000","FnGuide 골프 테마 지수","1159.80","41.84","3.74"
"381560","HANARO Fn전기&수소차","13115","510","4.05","13088.95","13245","13275","12840","12692","166845120","14426500000","14397847454","1100000","FnGuide 전기&수소차 지수 (시장가격)","2970.31","104.85","3.66"
"441540","HANARO Fn조선해운","31515","10","0.03","31512.27","31900","32095","30900","62436","1958082872","100848000000","100839270235","3200000","FnGuide 조선해운지수","5142.90","4.23","0.08"
"381570","HANARO Fn친환경에너지","11250","190","1.72","11222.92","11260","11320","10990","40248","451033010","8437500000","8417192557","750000","FnGuide 친환경에너지 지수 (시장가격)","2167.81","39.68","1.86"
"479850","HANARO K-뷰티","14690","265","1.84","14690.42","14800","14845","14515","49530","727143470","43335500000","42602215019","2950000","FnGuide K-뷰티 지수","576.50","12.38","2.19"
"453060","HANARO KOFR금리액티브(합성)","110035","25","0.02","110025.80","110020","110035","110020","2630","289386143","12103850000","12102837991","110000","KOFR 지수","1182.44","0.09","0.01"
"304760","HANARO KRX300","37385","2335","6.66","37300.92","37250","37745","36580","747","27818110","14954000000","14920367896","400000","KRX 300","3697.19","203.26","5.82"
"322410","HANARO K고배당","22140","350","1.61","22222.32","22445","22445","21910","33744","751244332","43173000000","43333522586","1950000","FnGuide 고배당 알파 지수","3305.91","74.08","2.29"
"0155N0","HANARO K휴머노이드테마TOP10","9565","435","4.76","9588.46","9745","9880","9415","499390","4827676372","25347250000","26847696300","2650000","iSelect K휴머노이드테마TOP10 지수","9002.73","386.49","4.49"
"332940","HANARO MSCI Korea TR","36315","2490","7.36","36237.41","36200","36625","35540","8468","308699275","87156000000","86969791164","2400000","MSCI Korea TR Index","3668.19","225.21","6.54"
"322400","HANARO e커머스","12060","290","2.46","12025.66","12015","12125","11915","5024","60409250","47637000000","47501350351","3950000","FnGuide E커머스 지수","2050.02","51.25","2.56"
"473640","HANARO 글로벌금채굴기업","39220","930","2.43","38931.56","38680","39400","38470","54263","2113925003","129426000000","126527565658","3300000","NYSE Arca Gold Miners Index (Price Return)","2965.97","47.96","1.64"
"354350","HANARO 글로벌럭셔리S&P(합성)","20470","50","0.24","20717.60","20425","20487","20335","769","15716977","15761900000","15952549369","770000","S&P Global Luxury Index","4366.52","50.05","1.16"
"461340","HANARO 글로벌생성형AI액티브","29600","2165","7.89","29659.71","28370","29700","28370","22450","656307982","37000000000","35591647583","1250000","Solactive United States Technology 100 Index(Price Return)","15530.25","17.91","0.12"
"424460","HANARO 글로벌워터MSCI(합성)","16175","-295","-1.79","16171.08","16200","16200","16115","1171","18941481","3235000000","3234216406","200000","MSCI ACWI IMI Water ESG Filtered (Price Return)","2474.44","-8.02","-0.32"
"401590","HANARO 글로벌탄소배출권선물ICE(합성)","9505","-110","-1.14","9527.16","9715","9715","9450","11063","105488934","4847550000","4858852330","510000","ICE Global Carbon Futures Index(Excess Return)","549.44","11.17","2.07"
"0040S0","HANARO 글로벌피지컬AI액티브","17930","995","5.88","17804.21","17500","18000","17500","35439","632542114","35860000000","35608427212","2000000","Solactive Physical AI Index","14718.58","-102.15","-0.69"
"314700","HANARO 농업융복합산업","11140","205","1.87","11164.27","11290","11290","11030","10000","111991270","6127000000","6140347596","550000","FnGuide 농업융복합산업 지수(시장가격)","1375.40","22.05","1.63"
"486830","HANARO 머니마켓액티브","52495","15","0.03","52490.29","52490","52495","52487","3573","187551057","50395200000","50390683199","960000","KIS-NH Amundi MMF지수","118.29","0.01","0.01"
"432840","HANARO 미국S&P500","18605","125","0.68","18624.81","18500","18650","18500","2351","43681945","14884000000","14899850623","800000","S&P 500","6781.48","-14.51","-0.21"
"498050","HANARO 바이오코리아액티브","16215","150","0.93","16176.85","16835","16877","16110","22459","367237996","17836500000","17794529683","1100000","iSelect K-바이오헬스케어","1513.83","14.31","0.95"
"476260","HANARO 반도체핵심공정주도주","12590","490","4.05","12563.87","12970","13020","12285","292948","3700694220","28327500000","28268709586","2250000","FnGuide 반도체 핵심공정 지수","1730.16","70.13","4.22"
"434730","HANARO 원자력iSelect","65915","3565","5.72","66084.64","65525","67530","64660","872226","57706549690","777797000000","783102939025","11800000","iSelect 원자력지수 (시장가격)","6157.66","345.96","5.95"
"0082F0","HANARO 유럽방산","11725","25","0.21","11731.84","11700","11740","11640","8242","96365530","9966250000","9972062540","850000","Stoxx 유럽 방산 지수","583.68","9.49","1.65"
"491820","HANARO 전력설비투자","37080","1690","4.78","37176.56","37610","37800","36370","95184","3535153578","109386000000","111529674086","2950000","iSelect 전력설비투자 지수","9682.22","476.85","5.18"
"461500","HANARO 종합채권(AA-이상)액티브","108210","970","0.90","108199.54","108285","108285","108155","187","20248380","83970960000","83962839556","776000","KAP 종합채권 총수익지수(AA-이상)","117.78","0.64","0.55"
"0111J0","HANARO 증권고배당TOP3플러스","16940","375","2.26","16871.89","17450","17490","16650","896071","15268924020","99099000000","97013352331","5850000","FnGuide 증권 고배당 TOP3 플러스 지수","6332.01","112.54","1.81"
"495750","HANARO 코리아밸류업","24565","1455","6.30","24662.26","24600","24955","24185","2600","64198800","52814750000","53023863979","2150000","코리아 밸류업 지수","2505.10","149.04","6.33"
"304770","HANARO 코스닥150","20085","305","1.54","20120.12","20750","20775","19890","170540","3481766656","32136000000","32192195986","1600000","코스닥 150","2018.97","37.72","1.90"
"306530","HANARO 코스닥150선물레버리지","17750","150","0.85","18127.76","21150","21150","17600","84581","1540867695","6035000000","6163436779","340000","F-코스닥150 지수","2364.15","64.31","2.80"
"375760","HANARO 탄소효율그린뉴딜","19420","1185","6.50","19373.92","19355","19605","19050","1826","35459205","17478000000","17436525698","900000","KRX/S&P 탄소효율 그린뉴딜지수","3284.10","174.88","5.62"
"491700","HK 200","83775","7200","9.40","83635.42","83480","84730","82235","23851","2006812070","71208750000","71090108954","850000","코스피 200","823.02","47.71","6.15"
"0000Y0","HK 26-12 회사채(AA-이상)액티브","100570","-10","-0.01","100557.02","0","0","0","0","0","121689700000","121673989660","1210000","KAP 26-12 크레딧 채권 총수익지수(AA-이상)","108.78","0.02","0.02"
"215620","HK S&P코리아로우볼","17615","510","2.98","17560.85","17615","17615","17615","2","35230","11097450000","11063337893","630000","S&P Korea 저변동성 지수","13194.03","245.67","1.90"
"0113P0","HK 머니마켓액티브","100980","25","0.02","100965.08","100980","100980","100980","9","908820","52307640000","52299909182","518000","KAP 머니마켓 지수(총수익)","115.61","0.01","0.01"
"391670","HK 베스트일레븐액티브","20795","-705","-3.28","20914.15","21720","21720","20505","10644","221387452","19755250000","19868443470","950000","코스피 200","823.02","47.71","6.15"
"472920","HK 종합채권(AA-이상)액티브","101050","650","0.65","101090.60","101155","101155","101040","16","1617735","209779800000","209661895548","2076000","KAP 종합채권 AA- 이상 지수(총수익)","117.62","0.64","0.55"
"472840","ITF 200","82195","4365","5.61","82534.14","82680","83455","80800","2080","171313060","24658500000","24760241091","300000","코스피 200","823.02","47.71","6.15"
"0005G0","ITF K-AI반도체코어테크","29040","1655","6.04","29083.42","29210","29490","28325","40807","1188245013","55176000000","55258495601","1900000","FnGuide K-AI반도체 코어테크 지수","6082.24","388.40","6.82"
"0135Y0","ITF 중기종합채권(AA-이상)액티브","100105","350","0.35","100141.94","100175","100225","100105","11134","1115501920","107112350000","107151875487","1070000","KIS 중기종합채권 (1~5Y, AA-이상, 총수익)","112.24","0.31","0.28"
"483570","KCGI 미국S&P500 TOP10","14760","285","1.97","14774.49","14905","14905","14695","2824","41674400","23616000000","23639188286","1600000","S&P500 Top10 25% Capped Index(PR)","8037.34","16.82","0.21"
"069660","KIWOOM 200","82780","4835","6.20","82800.97","82585","83845","81000","750860","62039497545","600155000000","596167015660","7250000","코스피 200","823.02","47.71","6.15"
"294400","KIWOOM 200TR","108100","6365","6.26","108114.95","107725","111110","105675","299468","32195632344","1632310000000","1632535714569","15100000","코스피 200 TR","1085.60","62.93","6.15"
"253250","KIWOOM 200선물레버리지","74230","8540","13.00","74101.24","74260","77500","71520","15006","1100832295","36372700000","36309607606","490000","코스피 200 선물지수","4050.00","251.40","6.62"
"253240","KIWOOM 200선물인버스","2160","-140","-6.09","2178.77","2150","2225","2145","85158","185630665","2203200000","2222343071","1020000","코스피 200 선물지수","4050.00","251.40","6.62"
"253230","KIWOOM 200선물인버스2X","279","-33","-10.58","277.15","272","311","270","1843686","509498505","3487500000","3464366302","12500000","코스피 200 선물지수","4050.00","251.40","6.62"
"464240","KIWOOM 26-09회사채(AA-이상)액티브","52185","50","0.10","52154.96","52140","52185","52140","220","11474700","199868550000","199753505057","3830000","KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수)","116.71","0.02","0.02"
"458210","KIWOOM CD금리액티브(합성)","109115","20","0.02","109103.98","109105","109115","109105","780","85105750","126573400000","126560612745","1160000","FnGuide CD91일 금리투자 지수(총수익)","1453.90","0.12","0.01"
"460280","KIWOOM Fn유전자혁신기술","14055","510","3.77","14118.72","14070","14180","13845","6219","87197430","3513750000","3529679114","250000","FnGuide 유전자혁신기술 지수(시장가격)","1231.81","49.86","4.22"
"488200","KIWOOM K-2차전지북미공급망","13450","455","3.50","13451.38","13685","13695","13200","12416","167653270","8070000000","8070829281","600000","Solactive K-Battery North America Supply Chain 지수","3343.67","112.71","3.49"
"488210","KIWOOM K-반도체북미공급망","20300","1340","7.07","20240.62","20710","20850","19870","4941","100818240","4060000000","4048123448","200000","Solactive K-Semiconductor North America Supply Chain 지수","3980.09","217.58","5.78"
"469790","KIWOOM K-테크TOP10","27515","1895","7.40","27660.33","27730","28000","26965","5237","143687534","19260500000","19362233267","700000","Solactive K-TechTOP10 Index(PR)","5484.88","380.12","7.45"
