종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"001260","남광토건","7690","8350","660","8.58","42818","354726060"
"008350","남선알미늄","1206","1410","204","16.92","67757649","93084676000"
"008355","남선알미우","12310","13340","1030","8.37","15023","198683530"
"004270","남성","697","725","28","4.02","124747","89237302"
"003920","남양유업","46050","48650","2600","5.65","15681","766784875"
"003925","남양유업우","32150","34150","2000","6.22","6510","218326250"
"025860","남해화학","7010","7370","360","5.14","1332358","9756518245"
"111710","남화산업","3985","4005","20","0.50","12000","47490694"
"091590","남화토건","3490","3595","105","3.01","33754","120327020"
"168330","내츄럴엔도텍","2385","2600","215","9.01","54623","138529245"
"094860","네오리진","1134","1250","116","10.23","207475","256697594"
"253590","네오셈","13550","15820","2270","16.75","1855731","29161161645"
"212560","네오오토","7730","8500","770","9.96","318735","2710903520"
"095660","네오위즈","23000","24000","1000","4.35","177076","4258216150"
"042420","네오위즈홀딩스","22400","24000","1600","7.14","32181","757437250"
"950220","네오이뮨텍","492","523","31","6.30","1295055","678113030"
"311390","네오크레마","4400","4785","385","8.75","84519","400570957"
"085910","네오티스","17360","18400","1040","5.99","453425","8395641135"
"092730","네오팜","16950","17870","920","5.43","53124","938266190"
"290660","네오펙트","680","801","121","17.79","1240475","963709130"
"153460","네이블","6810","6760","-50","-0.73","21386","145605730"
"007390","네이처셀","18150","19770","1620","8.93","678122","13382382055"
"033640","네패스","14670","16310","1640","11.18","157620","2564727460"
"330860","네패스아크","15600","18070","2470","15.83","130635","2313020140"
"351320","넥사다이내믹스","863","963","100","11.59","212151","194891493"
"005720","넥센","6330","6640","310","4.90","69932","462863870"
"005725","넥센우","4460","4475","15","0.34","5852","26226525"
"002350","넥센타이어","7560","7830","270","3.57","174068","1360681600"
"002355","넥센타이어1우B","4095","4205","110","2.69","35434","149778045"
"089140","넥스턴앤롤코리아","2140","2305","165","7.71","55272","125627045"
"389650","넥스트바이오메디컬","60900","66400","5500","9.03","61832","4147383650"
"137940","넥스트아이","179","198","19","10.61","616439","119717545"
"396270","넥스트칩","2640","2950","310","11.74","657266","1963004367"
"348210","넥스틴","71100","79900","8800","12.38","209100","16749006550"
"092790","넥스틸","9910","10750","840","8.48","158053","1683615575"
"225570","넥슨게임즈","10440","11120","680","6.51","405981","4498286525"
"205500","넥써쓰","1544","1559","15","0.97","317468","497946295"
"217270","넵튠","4050","4265","215","5.31","141382","596751067"
"251270","넷마블","45750","48500","2750","6.01","588777","27749736925"
"317860","노드메이슨","4600","4600","0","0.00","2","9200"
"104620","노랑풍선","4335","4645","310","7.15","147236","678032970"
"090350","노루페인트","7700","8310","610","7.92","164315","1346726255"
"090355","노루페인트우","12070","12570","500","4.14","1862","22975670"
"000320","노루홀딩스","21200","22600","1400","6.60","32186","726139600"
"000325","노루홀딩스우","27700","29200","1500","5.42","722","21025850"
"473980","노머스","15860","17360","1500","9.46","149847","2579750590"
"194700","노바렉스","11940","12690","750","6.28","78744","975632270"
"285490","노바텍","20400","22950","2550","12.50","178233","4031763475"
"145170","노브랜드","3300","3610","310","9.39","97579","341261292"
"229500","노브메타파마","9120","9170","50","0.55","4757","43103760"
"106520","노블엠앤비","411","411","0","0.00","0","0"
"376930","노을","1489","1656","167","11.22","554203","897165312"
"486990","노타","29200","32250","3050","10.45","238503","7743830575"
"006280","녹십자","138700","149600","10900","7.86","61620","9219570750"
"142280","녹십자엠에스","3255","3555","300","9.22","88298","306308176"
"234690","녹십자웰빙","8680","9500","820","9.45","182215","1715848990"
"005250","녹십자홀딩스","13730","14330","600","4.37","110258","1580708370"
"005257","녹십자홀딩스2우","22600","23100","500","2.21","932","21411400"
"004370","농심","387000","397000","10000","2.58","33355","13290058000"
"072710","농심홀딩스","87900","92700","4800","5.46","14121","1307571200"
"054050","농우바이오","7620","7950","330","4.33","68150","541395570"
"069140","누리플랜","2010","2115","105","5.22","163660","345000925"
"040160","누리플렉스","8000","8800","800","10.00","95222","835345315"
"332290","누보","1177","1222","45","3.82","795794","966887476"
"348340","뉴로메카","63900","70700","6800","10.64","542690","38717425800"
"380550","뉴로핏","20450","23650","3200","15.65","867560","20481927175"
"060260","뉴보텍","913","1050","137","15.01","121184","120610678"
"463020","뉴엔AI","11100","12410","1310","11.80","139737","1691086750"
"123840","뉴온","644","673","29","4.50","44821","30236277"
"012340","뉴인텍","528","574","46","8.71","580966","335253271"
"462310","뉴키즈온","3630","3920","290","7.99","110382","421314025"
"270870","뉴트리","4000","4285","285","7.13","18146","76820070"
"144960","뉴파워프라즈마","4975","5590","615","12.36","375352","2052939150"
"085670","뉴프렉스","4590","5180","590","12.85","376334","1906861205"
"064260","다날","6440","7580","1140","17.70","7648852","59160489390"
"340360","다보링크","1503","1550","47","3.13","402931","624384199"
"039560","다산네트웍스","3250","3620","370","11.38","298031","1064120015"
"208860","다산디엠씨","1349","1472","123","9.12","79784","117506745"
"154040","다산솔루에타","1020","1077","57","5.59","63744","66286393"
"058730","다스코","2920","3145","225","7.71","279101","869868123"
"030210","다올투자증권","4100","4580","480","11.71","621285","2756827438"
"023590","다우기술","44150","50800","6650","15.06","121479","6109400550"
"032190","다우데이타","21200","23750","2550","12.03","303538","7265263475"
"323350","다원넥스뷰","11500","12700","1200","10.43","423317","5315688815"
"068240","다원시스","2540","2540","0","0.00","0","0"
"145210","다이나믹디자인","323","350","27","8.36","477869","164421846"
"483650","달바글로벌","141500","149400","7900","5.58","113712","17083951500"
"464580","닷밀","1920","2195","275","14.32","283705","615913469"
"019680","대교","1510","1553","43","2.85","79498","122116936"
"019685","대교우B","1046","1050","4","0.38","23462","24402392"
"006370","대구백화점","4230","4370","140","3.31","32043","141122840"
"008060","대덕","10550","11440","890","8.44","91587","1034195115"
"00806K","대덕1우","9100","9380","280","3.08","5447","50851820"
"353200","대덕전자","49900","59300","9400","18.84","1223616","72270157850"
"35320K","대덕전자1우","14100","15560","1460","10.35","29068","450737990"
"000490","대동","9200","9960","760","8.26","562611","5567919455"
"178600","대동고려삼","2280","2200","-80","-3.51","1","2200"
"020400","대동금속","6040","6540","500","8.28","44684","291694270"
"008830","대동기어","18300","20750","2450","13.39","456433","9375931280"
"048470","대동스틸","2805","3055","250","8.91","63546","191653370"
"008110","대동전자","15040","15040","0","0.00","0","0"
"004780","대륙제관","3780","3870","90","2.38","24642","94803244"
"005750","대림바스","4620","4820","200","4.33","70681","340983592"
"017650","대림제지","9150","9350","200","2.19","32766","304443165"
"006570","대림통상","1914","2055","141","7.37","30366","60981513"
"389260","대명에너지","14000","15580","1580","11.29","161048","2453118960"
"317850","대모","7200","8000","800","11.11","137676","1083330315"
"290670","대보마그네틱","10110","11310","1200","11.87","44620","486919070"
"078140","대봉엘에스","9930","10660","730","7.35","48623","511371690"
"065150","대산F&B","145","145","0","0.00","0","0"
"001680","대상","20400","20850","450","2.21","221511","4623743350"
"001685","대상우","16680","17000","320","1.92","8253","140729510"
"084690","대상홀딩스","8900","9340","440","4.94","125412","1165818375"
"084695","대상홀딩스우","12640","13350","710","5.62","10705","144355080"
"036480","대성미생물","6170","6400","230","3.73","47761","301339230"
"128820","대성산업","9130","9200","70","0.77","7207903","65544070120"
"117580","대성에너지","13580","12700","-880","-6.48","18836902","245312339490"
"027830","대성창투","1373","1465","92","6.70","613691","894946775"
"104040","대성파인텍","600","660","60","10.00","930673","580561014"
"129920","대성하이텍","6000","6850","850","14.17","296802","2012385950"
"016710","대성홀딩스","8650","8930","280","3.24","50547","450625385"
"457630","대신밸런스제16호스팩","2100","2095","-5","-0.24","94899","198852150"
"471050","대신밸런스제17호스팩","2155","2155","0","0.00","4990","10746610"
"482690","대신밸런스제19호스팩","2180","2180","0","0.00","4380","9471605"
"0030R0","대신밸류리츠","4320","4410","90","2.08","38088","168350981"
"020180","대신정보통신","927","978","51","5.50","509778","496374443"
"003540","대신증권","36050","39900","3850","10.68","246061","9897171500"
"003547","대신증권2우B","22450","24950","2500","11.14","60490","1494827700"
"003545","대신증권우","23700","26000","2300","9.70","141415","3659912050"
"045390","대아티아이","3980","4370","390","9.80","1632237","7074642726"
"009190","대양금속","1105","1170","65","5.88","314928","364013041"
"108380","대양전기공업","25450","27850","2400","9.43","68725","1874768600"
"014160","대영포장","940","1002","62","6.60","895510","900048984"
"047040","대우건설","7550","8540","990","13.11","16756234","145899822100"
"003090","대웅","22050","23150","1100","4.99","155334","3613623700"
"069620","대웅제약","156000","166000","10000","6.41","35208","5838367800"
"007680","대원","3980","4125","145","3.64","11711","48273553"
"000430","대원강업","3775","4035","260","6.89","243084","969824501"
"048910","대원미디어","6980","7440","460","6.59","87191","647624280"
"005710","대원산업","13300","14160","860","6.47","38516","543760590"
"006340","대원전선","5000","5430","430","8.60","8933028","49238547105"
"006345","대원전선우","3725","4015","290","7.79","123882","495466365"
"003220","대원제약","10240","10750","510","4.98","48818","521651590"
"024890","대원화성","734","803","69","9.40","143531","111059995"
"002880","대유에이텍","920","957","37","4.02","108309","103194671"
"120240","대정화금","12600","13150","550","4.37","27514","359593670"
"003310","대주산업","3465","3775","310","8.95","1901781","7231900347"
"114920","대주이엔티","2690","2680","-10","-0.37","181","421550"
"078600","대주전자재료","77700","96400","18700","24.07","660642","63262395550"
"393970","대진첨단소재","2455","2760","305","12.42","472290","1289662645"
"012800","대창","1298","1419","121","9.32","1184977","1664153004"
"015230","대창단조","6010","6380","370","6.16","101854","640215160"
"096350","대창솔루션","1849","2055","206","11.14","667072","1366338684"
"140520","대창스틸","1953","2010","57","2.92","95356","191432277"
"131220","대한과학","4300","4545","245","5.70","38632","173287004"
"010170","대한광통신","3800","4770","970","25.53","22520645","103186615770"
"054670","대한뉴팜","6380","6640","260","4.08","405460","2685177645"
"001070","대한방직","6300","6670","370","5.87","30445","200799260"
"023910","대한약품","28200","29450","1250","4.43","21577","633766050"
"006650","대한유화","133600","133400","-200","-0.15","135192","18512322750"
"001440","대한전선","26050","29150","3100","11.90","6260756","185233630525"
"084010","대한제강","10620","11240","620","5.84","91241","1022781620"
"001790","대한제당","2660","2755","95","3.57","390178","1067371165"
"001795","대한제당우","2290","2330","40","1.75","43079","100419099"
"001130","대한제분","143100","150400","7300","5.10","6965","1036437400"
"439260","대한조선","92200","103200","11000","11.93","979714","99549980100"
"003490","대한항공","23200","24500","1300","5.60","3622054","88543046525"
"003495","대한항공우","22600","23800","1200","5.31","10710","254271100"
"005880","대한해운","2230","2420","190","8.52","73577259","171106208986"
"003830","대한화섬","116900","120600","3700","3.17","1451","171709000"
"016090","대현","1615","1676","61","3.78","88460","147541331"
"069460","대호에이엘","517","579","62","11.99","1986070","1117682298"
"021040","대호특수강","1047","1139","92","8.79","52867","59501571"
"021045","대호특수강우","2650","2745","95","3.58","989","2649950"
"067080","대화제약","12650","13900","1250","9.88","192989","2669310345"
