종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"157450","TIGER 단기통안채","111235","10","0.01","111201.65","111230","111235","111210","17380","1932937888","975530950000","975016035376","8770000","KIS MSB 6M(총수익)","13392.91","-0.11","0.00"
"105010","TIGER 라틴35","6570","-55","-0.83","6654.04","6560","6625","6500","35890","236180722","11169000000","11311875027","1700000","BNY Latin America 35 ADR","3195.91","65.25","2.08"
"123320","TIGER 레버리지","73000","-10965","-13.06","72439.85","72350","75225","68000","591606","42061989342","299300000000","297003405122","4100000","코스피 200","775.31","-53.52","-6.46"
"174350","TIGER 로우볼","19515","-680","-3.37","19622.92","19250","19535","18900","19447","376524505","9367200000","9418999758","480000","FnGuide Low Vol 지수","20128.23","-542.92","-2.63"
"329200","TIGER 리츠부동산인프라","4465","-50","-1.11","4462.11","4410","4465","4395","9404958","41611455043","1317398250000","1333054184369","295050000","FnGuide 리츠부동산인프라","1814.23","-25.60","-1.39"
"0086C0","TIGER 리츠부동산인프라10채권혼합액티브","10235","-35","-0.34","10254.46","10270","10270","10170","28062","285759599","15864250000","15894408763","1550000","KEDI 리츠부동산인프라TOP10채권혼합지수 (Price Return)","983.60","-4.77","-0.48"
"0086B0","TIGER 리츠부동산인프라TOP10액티브","10505","-150","-1.41","10529.57","10600","10600","10340","129857","1353401426","89292500000","89501330182","8500000","KEDI 리츠부동산인프라TOP10지수 (Price Return)","827.88","-8.05","-0.96"
"341850","TIGER 리츠부동산인프라채권","4840","-75","-1.53","4871.20","4965","4965","4800","16542","79814997","9680000000","9742403766","2000000","KIS 리츠부동산인프라채권PR 지수","41074.90","-495.90","-1.19"
"0043B0","TIGER 머니마켓액티브","101850","5","0.00","101842.26","101845","101850","101845","205362","20915818739","3447418800000","3483107002621","33848000","KIS-미래에셋 MMF지수","118.20","0.00","0.00"
"147970","TIGER 모멘텀","63580","-4365","-6.42","63946.13","64125","65205","61825","16037","1012121360","29246800000","29415219844","460000","FnGuide 모멘텀 지수","65367.57","-4151.77","-5.97"
"458250","TIGER 미국30년국채스트립액티브(합성 H)","38120","-550","-1.42","38572.92","38305","38335","37845","241626","9202815363","623414480000","623106938043","16354000","ICE BofA Long US Treasury Principal STRIPS Index","426.15","6.65","1.58"
"476550","TIGER 미국30년국채커버드콜액티브(H)","7525","-55","-0.73","7568.36","7540","7540","7495","2524528","18967660398","1134393750000","1104223451679","150750000","KEDI 미국채30년 위클리 커버드콜30 지수(Total Return)","1024.00","8.08","0.79"
"0142D0","TIGER 미국AI데이터센터TOP4Plus","8345","-470","-5.33","8459.65","8290","8345","8105","283367","2320180728","60501250000","60063533342","7250000","Akros U.S. AI Data Center TOP4 Plus 지수(PR)","9825.72","385.10","4.08"
"491830","TIGER 미국AI반도체팹리스","13875","-425","-2.97","14140.27","14300","14300","13660","17028","233611370","22200000000","23331438920","1600000","Mirae Asset US AI Fabless 지수(PR)","12766.18","407.79","3.30"
"490090","TIGER 미국AI빅테크10","14275","-400","-2.73","14581.92","14200","14275","14115","122077","1731613249","199136250000","198314093220","13950000","KEDI 미국AI빅테크10 지수(PR)","10442.97","178.69","1.74"
"493810","TIGER 미국AI빅테크10타겟데일리커버드콜","11260","-330","-2.85","11477.04","11280","11280","11150","343374","3849625463","256165000000","260528868085","22750000","KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR)","9821.46","169.55","1.76"
"0102A0","TIGER 미국AI소프트웨어TOP4Plus","8435","-215","-2.49","8725.61","8555","8555","8280","372808","3122087050","99533000000","99471965164","11800000","Akros U.S. AI Software TOP4 Plus 지수 (Price Return)","8259.80","69.16","0.84"
"0123G0","TIGER 미국AI전력SMR","6975","-550","-7.31","7136.80","7085","7300","6835","1074017","7432355394","186232500000","182702202966","26700000","Akros U.S. AI Electricity SMR Index 지수(PR)","7395.81","330.16","4.67"
"182480","TIGER 미국MSCI리츠(합성 H)","13175","-120","-0.90","13272.65","13265","13265","12805","39927","522178841","165346250000","166571720481","12550000","MSCI US REIT Index","1403.08","4.20","0.30"
"360750","TIGER 미국S&P500","24625","-415","-1.66","25012.02","24590","24625","24420","7735512","189563480001","14670343750000","14782104013220","595750000","S&P 500","6795.99","55.97","0.83"
"448290","TIGER 미국S&P500(H)","15540","-475","-2.97","15778.63","15515","15555","15435","222975","3454132107","432012000000","437067962407","27800000","S&P 500","6795.99","55.97","0.83"
"488500","TIGER 미국S&P500동일가중","12240","-270","-2.16","12494.30","12270","12390","12165","127701","1562819199","126684000000","129316050475","10350000","S&P 500 Equal Weight Index(PR)","8034.35","25.08","0.31"
"225040","TIGER 미국S&P500레버리지(합성 H)","51585","-3700","-6.69","53568.28","53200","55285","51070","31979","1650201005","59838600000","62139200068","1160000","S&P 500","6795.99","55.97","0.83"
"429000","TIGER 미국S&P500배당귀족","13710","-155","-1.12","13952.32","13845","13845","13645","149907","2052128377","151495500000","155568388744","11050000","S&P 500 Dividend Aristocrats 지수 (Price Return)","1951.28","-3.96","-0.20"
"143850","TIGER 미국S&P500선물(H)","68085","-2010","-2.87","68879.43","67915","70095","67440","15449","1047753945","97021125000","98153194262","1425000","S&P 500 Futures Index(ER)","549.92","4.63","0.85"
"225030","TIGER 미국S&P500선물인버스(H)","2590","75","2.98","2548.63","2585","2615","2580","82552","214309966","5957000000","5861852200","2300000","S&P 500 Futures Total Return Index","1026.36","8.95","0.88"
"482730","TIGER 미국S&P500타겟데일리커버드콜","11560","-210","-1.78","11778.98","11620","11620","11460","417439","4814841756","521934000000","518275306141","45150000","S&P500 10% Daily Premium Covered Call Index(TR)","345.48","2.91","0.85"
"133690","TIGER 미국나스닥100","160670","-3350","-2.04","163314.72","160000","160670","158855","959130","152998984555","7842302700000","7973024624513","48810000","NASDAQ 100","24967.25","324.23","1.32"
"448300","TIGER 미국나스닥100(H)","19080","-630","-3.20","19366.43","19035","19080","18845","164223","3111709181","290970000000","296306423559","15250000","NASDAQ 100","24967.25","324.23","1.32"
"483240","TIGER 미국나스닥100ETF선물","12225","-170","-1.37","12294.78","12300","12300","12150","7639","93225530","24450000000","24589551499","2000000","KRX 나스닥 100 ETF 선물지수","1984.92","0.00","0.00"
"418660","TIGER 미국나스닥100레버리지(합성)","33085","-1405","-4.07","34127.97","32770","33085","32310","232182","7568614244","277914000000","286674926678","8400000","NASDAQ 100","24967.25","324.23","1.32"
"435420","TIGER 미국나스닥100채권혼합Fn","13405","-145","-1.07","13489.75","13450","13460","13345","123279","1655194254","295580250000","297448957197","22050000","FnGuide 나스닥100 채권혼합 지수(총수익 지수)","1959.08","-10.45","-0.53"
"441680","TIGER 미국나스닥100커버드콜(합성)","11050","-70","-0.63","11246.80","11120","11120","10975","281688","3106902091","365202500000","371706823047","33050000","Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return)","1235.52","13.14","1.07"
"486290","TIGER 미국나스닥100타겟데일리커버드콜","10200","-200","-1.92","10369.86","10170","10200","10090","1572866","15934135334","1186770000000","1166609657725","116350000","NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR)","400.29","5.27","1.33"
"429010","TIGER 미국나스닥넥스트100","16890","-445","-2.57","17299.44","16945","16945","16735","376","6346320","8445000000","8649721285","500000","Nasdaq Next Generation 100 지수 (Price Return)","1512.70","26.64","1.79"
"203780","TIGER 미국나스닥바이오","30595","-570","-1.83","31455.24","30855","30855","30480","22415","686670303","100963500000","103802293193","3300000","NASDAQ Biotechnology 지수(시장가격지수)","5900.97","112.59","1.95"
"245340","TIGER 미국다우존스30","33930","-575","-1.67","34609.61","33745","34000","33705","21735","734988921","140470200000","141207205194","4140000","Dow Jones Industrial Average","47740.80","239.25","0.50"
"456610","TIGER 미국달러SOFR금리액티브(합성)","63720","855","1.36","63755.47","63550","63875","63270","91080","5783704102","654659280000","655023731659","10274000","Solactive SOFR Daily Total Return Index","1234.98","0.38","0.03"
"329750","TIGER 미국달러단기채권액티브","13905","195","1.42","13922.07","13850","13940","13795","829684","11513961589","470406150000","470844481929","33830000","KIS U.S. TREASURY BOND 0-1Y 지수(총수익)","160.16","2.22","1.41"
"261110","TIGER 미국달러선물레버리지","18440","520","2.90","18474.45","18370","18565","18220","3664","67569605","12908000000","12932114502","700000","미국달러선물지수","1667.78","21.65","1.32"
"261120","TIGER 미국달러선물인버스2X","4610","-125","-2.64","4609.18","4630","4670","4585","52496","242345105","31348000000","31342424518","6800000","미국달러선물지수","1667.78","21.65","1.32"
"494840","TIGER 미국방산TOP10","16375","795","5.10","16158.72","16130","16720","16045","1224603","20272433411","77781250000","75945974510","4750000","Mirae Asset US Defense Top 10 Index(PR)","2353.80","-22.88","-0.96"
"458730","TIGER 미국배당다우존스","14540","-80","-0.55","14754.03","14565","14565","14445","2467155","35749681703","3007599000000","3037854142589","206850000","Dow Jones U.S. Dividend 100 Price Return Index","6542.92","-21.79","-0.33"
"0008S0","TIGER 미국배당다우존스타겟데일리커버드콜","10200","-30","-0.29","10306.67","10150","10200","10045","204144","2063573660","186660000000","187066072816","18300000","Dow Jones U.S. Dividend 100 10% Daily Premium Covered Call 지수","285.12","-0.92","-0.32"
"458750","TIGER 미국배당다우존스타겟커버드콜1호","12915","-85","-0.65","13138.27","12975","12975","12850","41881","540459557","61992000000","60436031139","4800000","DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR)","751.80","-2.55","-0.34"
"458760","TIGER 미국배당다우존스타겟커버드콜2호","11220","-5","-0.04","11383.27","11225","11225","11100","996570","11116548240","779229000000","759263922878","69450000","DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR)","616.11","-2.15","-0.35"
"0015K0","TIGER 미국소비트렌드액티브","7475","-235","-3.05","7682.00","7710","7710","7465","3777","28238865","4709250000","4839658649","630000","Mirae Asset US Consumer Trend 지수 (PR)","1823.43","10.28","0.57"
"305080","TIGER 미국채10년선물","13605","125","0.93","13666.52","13570","13655","13515","159838","2172732248","243529500000","244630667878","17900000","S&P 10-Year U.S. Treasury Note Futures(ER)","190.27","-0.13","-0.07"
"0046A0","TIGER 미국초단기(3개월이하)국채","10350","135","1.32","10359.12","10290","10385","10220","2214036","22892133530","373117500000","374585915018","36050000","ICE 0-3 Month US Treasury Securities 지수","119.32","0.01","0.01"
"465670","TIGER 미국캐시카우100","14815","-105","-0.70","15002.76","14700","14815","14500","5207","76433015","12592750000","12752342477","850000","Global X U.S. Cash Flow Kings 100 Index(PR)","2730.70","-0.98","-0.04"
"381170","TIGER 미국테크TOP10 INDXX","28860","-640","-2.17","29430.19","28845","28915","28600","905277","26020574919","3753243000000","3800908677385","130050000","Indxx US Tech Top 10 Index","8595.64","128.21","1.51"
"472160","TIGER 미국테크TOP10 INDXX(H)","16495","-530","-3.11","16755.17","16525","16855","16300","222126","3652739286","287013000000","294053235446","17400000","Indxx US Tech Top 10 Index","8595.64","128.21","1.51"
"472170","TIGER 미국테크TOP10채권혼합","13470","-170","-1.25","13573.95","13595","13595","13335","197152","2657231849","321933000000","323060030910","23900000","FnGuide 미국테크TOP10 채권혼합지수","2671.95","-12.87","-0.48"
"474220","TIGER 미국테크TOP10타겟커버드콜","14895","-285","-1.88","15241.79","14730","15015","14730","256989","3811498236","490045500000","495358209405","32900000","Bloomberg U.S. Tech Top10+10% Premium Covered Call Index","8197.04","113.54","1.40"
"458260","TIGER 미국투자등급회사채액티브(H)","48310","-260","-0.54","48398.64","48370","48375","48190","48537","2343454783","287927600000","288262280556","5960000","iBoxx USD Liquid Investment Grade Index(Price Return)","98.48","0.44","0.45"
"497570","TIGER 미국필라델피아AI반도체나스닥","15935","-1025","-6.04","16458.50","16100","16120","15835","957505","15256757103","811888250000","818810308430","50950000","PHLX US AI Semiconductor 지수 (PR)","1772.49","66.16","3.88"
"381180","TIGER 미국필라델피아반도체나스닥","28795","-1775","-5.81","29447.40","29170","29230","28285","1598562","45566387226","3393490750000","3410008970380","117850000","PHLX Semiconductor Sector Index","7810.40","295.66","3.93"
"423920","TIGER 미국필라델피아반도체레버리지(합성)","47195","-3255","-6.45","46641.74","46480","48350","43450","108505","4864403201","364817350000","359607824493","7730000","PHLX Semiconductor Sector Index","7810.40","295.66","3.93"
"228810","TIGER 미디어컨텐츠","5185","-215","-3.98","5221.48","5185","5215","5050","362323","1857713941","119306850000","120146312210","23010000","WISE 미디어컨텐츠 지수","2659.23","-97.65","-3.54"
"364970","TIGER 바이오TOP10","8220","-280","-3.29","8249.64","8060","8260","8000","1378125","11159961745","279069000000","282137851698","33950000","KRX 바이오 TOP 10 지수","2513.47","-84.46","-3.25"
"091230","TIGER 반도체","98360","-8840","-8.25","97862.87","99860","101145","95200","688862","67462582850","800650400000","786817496774","8140000","KRX 반도체","9738.14","-931.07","-8.73"
"396500","TIGER 반도체TOP10","31380","-2840","-8.30","31299.66","31625","32215","30500","31528584","985352966854","7258194000000","7256825626544","231300000","FnGuide 반도체TOP10 지수","8081.34","-755.44","-8.55"
"488080","TIGER 반도체TOP10레버리지","38755","-7590","-16.38","38770.60","39200","41100","36480","11238377","432996331725","1166525500000","1161179378264","30100000","FnGuide 반도체TOP10 지수","8081.34","-755.44","-8.55"
"211560","TIGER 배당성장","34230","-1650","-4.60","34270.52","33855","34305","33345","38831","1309394909","90367200000","90474162515","2640000","코스피 배당성장 50","6836.76","-306.50","-4.29"
"472150","TIGER 배당커버드콜액티브","16285","-1055","-6.08","16246.99","16260","16490","15800","3346586","53886664941","618341450000","626646360196","37970000","코스피 200 커버드콜 5% OTM","516.72","-28.52","-5.23"
"138520","TIGER 삼성그룹","23725","-1245","-4.99","23656.34","23095","23750","22835","159090","3696722318","84461000000","84216580840","3560000","MKF SAMs FW","27568.96","-1597.82","-5.48"
"157490","TIGER 소프트웨어","8990","-295","-3.18","9016.20","8745","8995","8650","508236","4479171846","112195200000","113423774554","12480000","FnGuide 소프트웨어 지수","4648.46","-140.44","-2.93"
"0000D0","TIGER 엔비디아미국채커버드콜밸런스(합성)","9755","-145","-1.46","10004.68","9900","9900","9700","64010","624334592","60481000000","62028999035","6200000","KEDI 엔비디아미국채30년타겟커버드콜혼합지수(TR)","1099.71","8.83","0.81"
"228800","TIGER 여행레저","3080","-180","-5.52","3088.55","3120","3150","3025","865721","2660759468","79648800000","79869832200","25860000","WISE 여행레저 지수","1531.20","-87.61","-5.41"
"227570","TIGER 우량가치","18270","-535","-2.84","18295.12","18160","18290","17850","2410","43504205","8769600000","8781657194","480000","FnGuide 퀄리티밸류 지수","36815.89","-1197.32","-3.15"
"438330","TIGER 우량회사채액티브","114845","-640","-0.55","114962.92","114935","114980","114630","21471","2464578051","697683375000","698399711172","6075000","KIS 투자등급회사채 지수(총수익)","134.82","-0.55","-0.41"
"261140","TIGER 우선주","22445","-1380","-5.79","22366.88","22300","22455","21630","68368","1506879181","37707600000","37576365682","1680000","코스피 우선주 지수","5271.86","-331.62","-5.92"
"130680","TIGER 원유선물Enhanced(H)","6740","1430","26.93","5863.96","6900","6900","6300","1387152","9405975145","40777000000","28440217628","6050000","S&P GSCI Crude Oil Enhanced Index ER","754.09","32.64","4.52"
"217770","TIGER 원유선물인버스(H)","1456","-459","-23.97","1699.02","1500","1573","1341","5525567","7752054379","4877600000","6201416177","3350000","S&P GSCI Crude Oil Index ER","213.02","8.80","4.31"
"195930","TIGER 유로스탁스50(합성 H)","20305","-915","-4.31","20818.22","21170","21170","19925","16167","329541098","34518500000","35390971562","1700000","EURO STOXX 50 Index","5685.20","-34.70","-0.61"
"225050","TIGER 유로스탁스레버리지(합성 H)","12925","-1150","-8.17","13557.40","13930","13930","12735","5827","75138780","3877500000","4067219038","300000","EURO STOXX 50 Index","5685.20","-34.70","-0.61"
"245350","TIGER 유로스탁스배당30","17940","-715","-3.83","18486.97","18650","18650","17520","14113","252811282","28704000000","29579144886","1600000","Euro STOXX Select Dividend 30","2158.92","-13.00","-0.60"
"091220","TIGER 은행","15080","-510","-3.27","15098.50","14565","15145","14360","65875","973740045","21413600000","21439863371","1420000","KRX 은행","1477.90","-48.81","-3.20"
"466940","TIGER 은행고배당플러스TOP10","24210","-1010","-4.00","24322.84","23500","24455","23180","1258127","29972858433","924822000000","936429343773","38200000","FnGuide 은행고배당플러스TOP10 지수(시장가격 지수)","2230.47","-80.18","-3.47"
"307510","TIGER 의료기기","17565","-1205","-6.42","17694.91","17590","17890","17200","24908","439901762","6147750000","6193219993","350000","FnGuide 의료기기 지수","1832.70","-109.39","-5.63"
"225060","TIGER 이머징마켓MSCI레버리지(합성 H)","12280","-1205","-8.94","13279.00","12920","12950","12165","855","10543755","13016800000","14075743176","1060000","MSCI EM Index","1454.57","-45.15","-3.01"
"453870","TIGER 인도니프티50","12865","-325","-2.46","13282.24","13100","13115","12780","249841","3220766205","388523000000","395146661363","30200000","Nifty 50 Index","24028.05","-422.40","-1.73"
"236350","TIGER 인도니프티50레버리지(합성)","35680","-1770","-4.73","37853.80","36700","36700","35100","1232","44470645","23548800000","24983508579","660000","Nifty 50 Index","24028.05","-422.40","-1.73"
"479730","TIGER 인도빌리언컨슈머","10335","-300","-2.82","10732.36","10635","10850","10135","61878","645936774","112134750000","115372867045","10850000","Mirae Asset India Billion Consumer 지수(PR)","4101.78","-140.88","-3.32"
"123310","TIGER 인버스","2005","109","5.75","2029.82","2040","2075","1998","6686715","13633238318","62756500000","64142303500","31300000","코스피 200 선물지수","3798.60","-275.98","-6.77"
"365000","TIGER 인터넷TOP10","4930","-110","-2.18","4943.72","4830","4940","4820","516642","2516076280","58420500000","58830240159","11850000","KRX 인터넷 TOP 10 지수","1236.18","-25.15","-1.99"
"195920","TIGER 일본TOPIX(합성 H)","29900","-1640","-5.20","31896.03","31540","31540","29685","812","24562380","14950000000","15948014693","500000","TOPIX","3575.84","-141.09","-3.80"
"241180","TIGER 일본니케이225","29760","-1370","-4.40","31460.61","30500","30500","28305","370807","10818424916","411878400000","427864264062","13840000","Nikkei 225","52728.72","-2892.12","-5.20"
"465660","TIGER 일본반도체FACTSET","19940","-1755","-8.09","22030.46","21265","21695","19670","39293","811906309","20937000000","23131985446","1050000","FactSet Japan Semiconductor Index(PR)","6075.03","-520.88","-7.90"
"292560","TIGER 일본엔선물","8700","55","0.64","8734.67","8795","8795","8650","113856","991945834","58290000000","54154961751","6700000","엔선물지수","485.93","2.73","0.56"
"494670","TIGER 조선TOP10","28500","150","0.53","28599.64","27150","29355","26830","3970495","111982100156","988950000000","993837361580","34700000","iSelect 조선TOP10 Index(PR)","4406.46","41.79","0.96"
"451540","TIGER 종합채권(AA-이상)액티브","54205","-350","-0.64","54236.42","54140","54305","53990","17072","924134365","1013416680000","1013353245855","18696000","KIS 종합채권 AA-이상 총수익 지수(Total return Index)","117.49","-0.65","-0.55"
"150460","TIGER 중국소비테마","7160","-255","-3.44","7191.61","7060","7170","7040","34484","244878320","64440000000","64724505078","9000000","FnGuide 중국내수테마 지수","3686.93","-121.09","-3.18"
"302190","TIGER 중장기국채","50480","-430","-0.84","50521.52","50510","50595","50355","24030","1212888510","294803200000","295045663583","5840000","KIS 국채 3-10년 지수(시장가격지수)","10217.96","-74.96","-0.73"
"157500","TIGER 증권","17395","-870","-4.76","17403.12","16700","17395","16360","2083172","34930019549","353118500000","352239217082","20300000","FnGuide 증권 지수","8564.16","-432.64","-4.81"
"307520","TIGER 지주회사","18990","-1060","-5.29","18951.48","18855","19130","18350","737960","13810105563","326628000000","325017912721","17200000","FnGuide 지주회사 지수","2797.22","-168.40","-5.68"
"0067Y0","TIGER 차이나AI소프트웨어","12760","335","2.70","12758.83","12400","12760","12375","28333","353646435","22330000000","21690016725","1750000","Mirae Asset China AI Software 지수 (Price Return, HKD)","1012.99","34.55","3.53"
"192090","TIGER 차이나CSI300","13050","30","0.23","13289.35","13015","13050","12755","175721","2268159172","163777500000","157478748503","12550000","CSI 300 Index","4615.45","-44.98","-0.97"
"204480","TIGER 차이나CSI300레버리지(합성)","28935","200","0.70","30067.66","28500","29500","28000","16403","467825920","116318700000","120871980396","4020000","CSI 300 Index","4615.45","-44.98","-0.97"
"217780","TIGER 차이나CSI300인버스(합성)","5370","35","0.66","5325.74","5455","5455","5350","1734","9370072","8323500000","8254900894","1550000","CSI 300 Index","4615.45","-44.98","-0.97"
"245360","TIGER 차이나HSCEI","13390","40","0.30","13561.94","13160","13420","13040","25936","345008450","40170000000","40007730071","3000000","Hang Seng China H","8581.46","-57.26","-0.66"
"414780","TIGER 차이나과창판STAR50(합성)","12345","20","0.16","12645.78","12180","13000","11860","254187","3127085362","201840750000","206758432723","16350000","STAR 50 Index(Price Return)","1390.48","-23.91","-1.69"
"0067V0","TIGER 차이나글로벌리더스TOP3+","10890","120","1.11","11164.61","10785","10890","10520","21343","228861610","58806000000","60288909163","5400000","Solactive-KEDI 차이나글로벌리더스TOP3플러스 지수 (Price Return, CNH)","2317.91","4.59","0.20"
"371470","TIGER 차이나바이오테크SOLACTIVE","8320","15","0.18","8565.28","8345","8395","8050","40252","329504165","61568000000","61669989131","7400000","Solactive China Biotech Index(PR)","1642.36","-22.05","-1.32"
"396520","TIGER 차이나반도체FACTSET","10630","-250","-2.30","11027.36","10530","10785","10355","245446","2587133490","221104000000","224958047944","20800000","FactSet China Semiconductor 지수(PR)","237.03","-5.93","-2.44"
"371460","TIGER 차이나전기차SOLACTIVE","12590","230","1.86","12623.27","12275","12600","12050","2312599","28561371041","1343101200000","1302721891710","106680000","Solactive China Electric Vehicle and Battery Index(PR)","2444.40","30.17","1.25"
"456680","TIGER 차이나전기차레버리지(합성)","9855","450","4.78","9799.17","9565","9855","9130","89298","846528780","63466200000","60950818076","6440000","Solactive China Electric Vehicle and Battery Index(PR)","2444.40","30.17","1.25"
"0133E0","TIGER 차이나증권","8830","-85","-0.95","9202.80","8870","8890","8720","37315","329386777","14128000000","14264347046","1600000","Solactive China Securities Index (Price Return)","2285.15","-41.00","-1.76"
"396510","TIGER 차이나클린에너지SOLACTIVE","9630","260","2.77","9692.27","9370","9655","9000","25392","240977927","22726800000","22486061210","2360000","Solactive China Clean Energy 지수(PR)","2338.49","35.13","1.53"
"0047A0","TIGER 차이나테크TOP10","11220","10","0.09","11374.24","10760","11235","10760","309048","3414704126","243474000000","237721543484","21700000","Mirae Asset China Tech Top 10 지수 (Price Return)","3532.91","-12.80","-0.36"
"117690","TIGER 차이나항셍30","21400","70","0.33","21736.09","20675","21850","20500","9070","194102959","12840000000","13041654560","600000","Hang Seng China (Hong Kong-listed) 30 Index","9018.98","-37.70","-0.42"
"371160","TIGER 차이나항셍테크","8060","30","0.37","8147.80","7870","8060","7760","1471091","11608107758","912795000000","913367859973","113250000","Hang Seng TECH Index","4832.36","-115.14","-2.33"
"438320","TIGER 차이나항셍테크레버리지(합성 H)","6410","-50","-0.77","6474.53","6150","6410","5875","117811","721033080","27691200000","28034708645","4320000","Hang Seng TECH Index","4832.36","-115.14","-2.33"
"0053L0","TIGER 차이나휴머노이드로봇","12825","-30","-0.23","12986.55","12650","12825","12455","1037856","13085617268","416171250000","403881566199","32450000","Mirae Asset China Humanoid Robot 지수(PR)","2986.86","-15.73","-0.52"
"0117V0","TIGER 코리아AI전력기기TOP3플러스","15755","-765","-4.63","15721.67","15405","15800","14980","2971165","45747375561","516764000000","516456787415","32800000","KEDI 코리아AI전력기기TOP3플러스 지수","22975.58","-1133.19","-4.70"
"292150","TIGER 코리아TOP10","28175","-2425","-7.92","28054.47","28175","28560","27180","3726129","103629681469","2066636250000","2078836182269","73350000","FnGuide TOP10 지수","9859.98","-804.62","-7.54"
"0052D0","TIGER 코리아배당다우존스","15390","-500","-3.15","15364.57","15035","15440","14955","952256","14443345987","471703500000","470924039455","30650000","Dow Jones Korea Dividend 30 지수 (Price Return)","2067.51","-79.56","-3.71"
"0104P0","TIGER 코리아배당다우존스위클리커버드콜","11410","-460","-3.88","11392.24","11255","11460","11155","33491","377020987","37653000000","37594405590","3300000","KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수","2719.14","-103.58","-3.67"
"496080","TIGER 코리아밸류업","23180","-1815","-7.26","23263.78","23305","23655","22585","1052500","24308461108","384788000000","389668362702","16600000","코리아 밸류업 지수","2356.06","-171.32","-6.78"
"0091P0","TIGER 코리아원자력","18115","-610","-3.26","18135.50","18170","18505","17350","4978573","89244958053","533486750000","538624332650","29450000","iSelect 코리아 원자력 지수 (Price Return)","3953.76","-132.33","-3.24"
"471780","TIGER 코리아테크액티브","22875","-1660","-6.77","22866.35","22730","23170","22035","153031","3435861038","57645000000","57851873045","2520000","KRX 정보기술","3553.49","-295.28","-7.67"
"0148J0","TIGER 코리아휴머노이드로봇산업","12280","-950","-7.18","12350.64","12270","12640","11865","4459959","54534275889","594352000000","599006165418","48400000","KEDI 코리아 휴머노이드로봇산업 지수 (PR)","8062.20","-623.99","-7.18"
"232080","TIGER 코스닥150","20215","-705","-3.37","20169.51","19815","20345","19460","11917769","236903638205","2201817800000","2209770976952","108920000","코스닥 150","1981.25","-78.98","-3.83"
"233160","TIGER 코스닥150 레버리지","18750","-1450","-7.18","18799.07","17960","19100","17395","3576267","65229006374","292500000000","288565655811","15600000","코스닥 150","1981.25","-78.98","-3.83"
"261060","TIGER 코스닥150IT","24620","-1545","-5.90","24316.45","24700","25185","23637","228985","5598734102","40376800000","40365314796","1640000","코스닥 150 정보기술","1246.50","-100.47","-7.46"
"261070","TIGER 코스닥150바이오테크","20470","-335","-1.61","20518.87","19540","20590","19440","411977","8291339174","100712400000","97669830367","4920000","코스닥 150 헬스케어","7127.00","-106.44","-1.47"
"250780","TIGER 코스닥150선물인버스","2060","72","3.62","2062.13","2100","2135","2050","1546642","3237626785","9991000000","11651059046","4850000","F-코스닥150 지수","2299.84","-84.05","-3.53"
"461580","TIGER 코스닥글로벌","18940","-650","-3.32","18863.14","18405","19050","18120","56039","1042309545","54926000000","54703106623","2900000","코스닥 글로벌 지수","2385.79","-104.36","-4.19"
"277630","TIGER 코스피","54495","-3765","-6.46","54815.30","54415","55480","53165","293286","15886328770","373290750000","380966320904","6850000","코스피","5251.87","-333.00","-5.96"
"210780","TIGER 코스피고배당","23790","-860","-3.49","23857.25","23400","23885","23245","50328","1184853862","81361800000","82307527457","3420000","코스피 고배당 50","4702.16","-160.03","-3.29"
"277640","TIGER 코스피대형주","28100","-1680","-5.64","28015.09","27790","28355","27150","133910","3698996908","47770000000","47625658256","1700000","코스피 대형주","5572.95","-367.66","-6.19"
"277650","TIGER 코스피중형주","20930","-885","-4.06","21038.27","20975","21047","20600","714","14817250","4186000000","4207653713","200000","코스피 중형주","4081.74","-175.39","-4.12"
"376410","TIGER 탄소효율그린뉴딜","18500","-1255","-6.35","18477.49","18435","18710","17950","12516","228274765","16650000000","16629745319","900000","KRX/S&P 탄소효율 그린뉴딜지수","3109.22","-209.43","-6.31"
"447770","TIGER 테슬라채권혼합Fn","14445","-275","-1.87","14596.54","14700","14700","14212","425111","6152608318","620412750000","621082667295","42950000","FnGuide 테슬라채권혼합 지수","3726.05","-29.33","-0.78"
"0060H0","TIGER 토탈월드스탁액티브","11985","-310","-2.52","12222.83","12195","12195","11840","240031","2864769870","359550000000","366684967235","30000000","FTSE Global All Cap Index(PR)","1125.13","-2.79","-0.25"
"387280","TIGER 퓨처모빌리티액티브","11565","-990","-7.89","11587.53","11655","11815","11240","19517","223923449","18966600000","16454288730","1640000","FnGuide 퓨처모빌리티 지수","2938.96","-221.03","-6.99"
"449690","TIGER 한중반도체(합성)","35280","-1995","-5.35","37429.95","37275","37275","34485","1468","51854922","26460000000","28072466224","750000","KRX CSI 한·중 반도체지수","8616.78","-524.76","-5.74"
